Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff89d41374fcac8260f852f76f0a7bd3fa20ba8a835ce6002bbd44e274540ab3,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.276362,52.645186,On or near A1024,E01026828,Norwich 002A,Suspect charged
410d4ef7fc0a8f8be45ed75667e5d603664a5dc3e1838cf39fa35e649ee63047,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.297301,52.617713,On or near HALL ROAD,E01026816,Norwich 013A,Investigation complete; no suspect identified
afeb921c952f8f29055b3dfbb1e53bfd655555001f824948604030ecc76d47d5,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395632,52.754647,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
ec512b69d1187367d336613868db512d40e1b21f416193549a0297465e633ebd,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.264731,52.629786,On or near FAIRHAVEN COURT,E01026863,Norwich 006A,Investigation complete; no suspect identified
ca079ae02a9fa9f337ea994f22f8d77a9e9b70bd7d35d5b7a91d7ab9a2b29cd7,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.135795,52.579267,On or near Supermarket,E01026933,South Norfolk 007C,Investigation complete; no suspect identified
1f72213cf3a7d37deb0a31ee426acf0ce6c2232f40522d7036cf3810db119ad1,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.294057,52.639820,On or near HEATH ROAD,E01026846,Norwich 003F,Investigation complete; no suspect identified
2942621b9a1eadf099e7cd1f75e6c1142d034c398e28213c6f14a58a9c665351,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.295876,52.627061,On or near Parking Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
3d5ff327ff508bd27fbd026663f3518001c729c65a53719a6cccf044559472db,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.295876,52.627061,On or near Parking Area,E01026822,Norwich 007A,Investigation complete; no suspect identified
4b6437c1f5e7b09c2e25b1d8b17627bdf70b5ecb69a9164a36b48452f196778e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.111036,52.575496,On or near ELKINS ROAD,E01026922,South Norfolk 005D,Investigation complete; no suspect identified
492427dbd10c2c8be38216580ac1a5beae9591dff44e91963bb4fc10a305aec7,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.411949,52.750621,On or near PARK AVENUE,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
d0a776f2955a5863442c1fd95a45ed46861dbfc422ac80fe540c3ff41729e2ca,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.733283,52.618226,On or near BEACONSFIELD ROAD,E01026599,Great Yarmouth 004A,Investigation complete; no suspect identified
06cc1729d1ffa3f001b3f1db54d363cf934e553d27d136b2f0f799388c948d5f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.300507,52.628110,On or near BOULTON STREET,E01033440,Norwich 014C,Investigation complete; no suspect identified
e6644d4d0dc0a2db42131c263ecba4d7fd449e4abc4f62ec84ca1bdac3c61af2,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.278382,52.640174,On or near HEIGHAM STREET,E01026825,Norwich 007D,Investigation complete; no suspect identified
ce5e22243e84d0e688ffa06913548b95433a464fb0ab6e682a7f0b7bcfd66d21,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395985,52.753255,On or near Shopping Area,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
39dd04aeab709eaf0af967231da18a7553224996b60a80096bb3cc1d8c76630a,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.516436,52.776024,On or near CALTHORPE CLOSE,E01026775,North Norfolk 013B,Investigation complete; no suspect identified
e42dceea5fa6d599a3ec5dfcfebfe00c11c097a1fb9c1a163c2f347e03e7340c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.335007,52.646012,On or near WATLING ROAD,E01026805,Norwich 004C,Investigation complete; no suspect identified
233b47767a8dd065d0f62fb00b325ee7257c8ec10c88fb760bdfceb6782ce468,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.458127,52.609939,On or near LOW ROAD,E01026511,Broadland 017D,Investigation complete; no suspect identified
6d47015bede35cbcbebb8ed12027f9fed21ac4abf92873f846a86fcd2e7054e4,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.726337,52.608137,On or near Shopping Area,E01026597,Great Yarmouth 005C,Investigation complete; no suspect identified
6b733b0f68fcb2c582b44b14dcc5af6586f50a8c5133e1b10f4d8fe94a222eab,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.399814,52.753079,On or near Parking Area,E01026699,King's Lynn and West Norfolk 011B,Investigation complete; no suspect identified
452f0e8fedf1ec8b5c3e359594d23585e6893b2c8c698c7fc6432f8ef6b359de,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.398467,52.757692,On or near JOHN KENNEDY ROAD,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
84be75ba8784766f58a2006a053cc4b8b79c480cd305af4b3d9692f3e9b64b5c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.273946,52.645900,On or near DRAYTON ROAD,E01026828,Norwich 002A,Investigation complete; no suspect identified
a8854eb08780e74aaa0adf8808796df49265010f4259119a3a09ffc6c2aa15bd,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.290679,52.624175,On or near Pedestrian Subway,E01026822,Norwich 007A,Investigation complete; no suspect identified
3a010d6f31bd17ab5c585db53d79038b7bb56ed6aa27e140541df5014792ea02,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.649623,52.891955,On or near FAKENHAM ROAD,E01026656,King's Lynn and West Norfolk 002C,Investigation complete; no suspect identified
f38ce18bd35948c9ad9ff9d1610f534a96970be00d3f65881995f5663284833c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.302998,52.661929,On or near GREYFRIARS CLOSE,E01026542,Broadland 009C,Investigation complete; no suspect identified
976d20c4852e275e0aef4cef34baa81e4ae7f999d581a468a75393a3cdc41e56,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.281514,52.633423,On or near EXETER STREET,E01026824,Norwich 007C,Investigation complete; no suspect identified
b8f3157b543b0f0efc88aa952fd1671d662e1d8f13137fc92c2b07c1c5a82e40,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.720508,52.858655,On or near NORMAN WAY,E01026695,King's Lynn and West Norfolk 002D,Investigation complete; no suspect identified
9ee1a84d380de760b19edf4b98c78af0203f88e1ac9adc2b9650e3f98e925802,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.405264,52.747645,On or near Hospital,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified
b424a4872d2dc4c28e665a06f95677352794b3bf0b7548c45fc5dde48c7433bb,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.298930,52.661935,On or near CHURCH STREET,E01026543,Broadland 009D,Investigation complete; no suspect identified
e8f5d29a476cdf4ae8673a24746c57b3c554db10d9489f5bf0b3523ea17aded2,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.251126,52.743191,On or near MARKET LANE,E01026719,King's Lynn and West Norfolk 013C,Investigation complete; no suspect identified
4c8e313d3fbf72f051ef136e947cc341583320685e3e6558bcc5edb9b820c023,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.015071,52.513761,On or near HALFORD CLOSE,E01026423,Breckland 011B,Investigation complete; no suspect identified
956b7785dbc6ce08bee230afc326ae3189e9557e84f08b66ec1006111e84b927,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.299936,52.653300,On or near ST CLEMENTS HILL,E01026543,Broadland 009D,Investigation complete; no suspect identified
47ce90fe215d253937c4b437ed48d5cfd2abcad53714353580a713890bf9ed95,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.720918,52.600347,On or near ALBANY ROAD,E01026633,Great Yarmouth 007B,Investigation complete; no suspect identified
94e72db0ab5244bdc1fa2191e921165733a76b9372f034ccc33877f6a8c801f5,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.301557,52.629493,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified
398e0415c596b4d75c66e67d4e7fbe5cca406624fea2f68b75fcc97994cd14f0,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.287517,52.632069,On or near ST SWITHINS ROAD,E01026822,Norwich 007A,Investigation complete; no suspect identified
9a33d2caa22393ec22fa1d150a4f5f8db8b29c86f01f393991c6343d81d0922d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.108505,52.374093,On or near Supermarket,E01026891,South Norfolk 015D,Investigation complete; no suspect identified
6a138eea0269551cf4355ef99fe5a5c3ed8adc8b3c1efd163d1d838fb269a37b,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.735870,52.603672,On or near EDINBURGH PLACE,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
43f592e2227cb6ba31af220ea7ced913834ca4aa512b3cd656f01b99111c2380,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.871190,52.389588,On or near Park/Open Space,E01030097,St Edmundsbury 001C,Investigation complete; no suspect identified
291ed8bd2bd1dc81274296ca954ea91c1b506fd80409bd5c30bc330dafd5bcf5,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.750535,52.427243,On or near EDITH CAVELL CLOSE,E01026466,Breckland 015B,Investigation complete; no suspect identified
55e420818baa6482d1d253e69c7e6ade2a3027b0ca2d9bf37c2411b2967f2afc,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.301948,52.628790,On or near ST VEDAST STREET,E01033438,Norwich 014A,Investigation complete; no suspect identified
1f2d87e335c40425ae32c2a71382b07a9598253351373c5df837f915d0aed9aa,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.303216,52.628943,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified
1430ad4c0c65182ee9f80bbc556aad939da3acf6f19c2f5a9d2c8d1c82f616fa,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.218891,52.644397,On or near THE LINNETS,E01026917,South Norfolk 001B,Investigation complete; no suspect identified
0754efbcd336547a6e4880ccb9d51e1e542d537a0148bb801f295e9e7d13c819,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.287454,52.817779,On or near CHURCH CLOSE,E01026737,North Norfolk 006D,Investigation complete; no suspect identified
bfd59705126612bc8bb0caca214634914648371f38afe83ac6eceab697d10dc8,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.279150,52.637590,On or near GOODMAN SQUARE,E01026827,Norwich 007F,Investigation complete; no suspect identified
7f1633fa99d4d820ed640ddbc245b82d0cdbc1c1470225927a44fad7c3ee3880,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.272959,52.464480,On or near CHAPEL LANE,E01026903,South Norfolk 012D,Investigation complete; no suspect identified
fa7db8e1d211d2c2b73c5c3f1fc0e3473ff3e00e69a199364a504058a4cdc1ff,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.292730,52.628858,On or near GAOL HILL,E01026822,Norwich 007A,Investigation complete; no suspect identified
c3a0846aabd0158373f976d17841c4e16686788d51e9926431076efff3328f22,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.278329,52.646966,On or near HALF MILE CLOSE,E01026829,Norwich 002B,Investigation complete; no suspect identified
c46ea7cdddd0f0610b994ccc0e8b888bd2ac5be8b20cff2bc3d028c05cfd6ac2,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.341914,52.763365,On or near ORMESBY ROAD,E01026768,North Norfolk 012C,Investigation complete; no suspect identified
1efe909838a930e97398659e66ce98f37511e9fa33065ff76f51e8cd1d6751d2,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.340815,52.648493,On or near WOODSIDE ROAD,E01026558,Broadland 013B,Investigation complete; no suspect identified
aeee06ba96a6d0973e040efb834263011c933d74b94213aa73c05b7cdedc6361,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.279150,52.637590,On or near GOODMAN SQUARE,E01026827,Norwich 007F,Investigation complete; no suspect identified
6b0cdc98103810e8e7f3d6efefbeba59e775948264f4f518bd2860cfe8f8b549,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.244046,52.640473,On or near JEX AVENUE,E01026869,Norwich 006G,Investigation complete; no suspect identified
efd236e0a672af9823401261005c9f8a8598f48df1d91cceb1059c2668188865,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.310130,52.622841,On or near CARROW ROAD,E01033441,Norwich 014D,Investigation complete; no suspect identified
17cb874f3fb14b6a94fb37a5a55e9c3c3b84d458e91e36f37c92191bbb968e28,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.715576,52.581050,On or near ERICA WAY,E01026602,Great Yarmouth 009B,Investigation complete; no suspect identified
f44128ae41d65444d54498f2d84609dcc2ceb75eb8dde3db669871abd9d53c69,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.844006,52.799044,On or near TIMPERLEY ESTATE,E01026442,Breckland 002A,Investigation complete; no suspect identified
4bdfed05e2b52322589521555a39a598c1fe33b0fb0a2ba2937a7f60e8d6e8bb,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.290622,52.659045,On or near BUSSEY ROAD,E01026799,Norwich 001C,Investigation complete; no suspect identified
54d7aecbde5ade9c987f6c9e371cadbb6fe0d9c23e263a58302ed4b4af08b25c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.280771,52.655874,On or near KEELAN CLOSE,E01026797,Norwich 001A,Investigation complete; no suspect identified
2da334c1b5aa66c85df8a691f20cd07116f5544669ffff0c3fc1e65f1a68ba1d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.280771,52.655874,On or near KEELAN CLOSE,E01026797,Norwich 001A,Investigation complete; no suspect identified
44b3018f61b67565259130075f996fc490da1d08660c278d98036afc7fec8697,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.703228,52.587311,On or near BEWICK CLOSE,E01026581,Great Yarmouth 008A,Investigation complete; no suspect identified
d2141a6f68c0eec148d8f1e5b126fa78babbbcce6f95715ee1634625cdfa50cd,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.703228,52.587311,On or near BEWICK CLOSE,E01026581,Great Yarmouth 008A,Investigation complete; no suspect identified
3e81d31acb9f2a5f5154d18220977c1c4e5de2adf1ff0d8dbb5410bdd560ac78,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.430336,52.750038,On or near SANDALE ROAD,E01026662,King's Lynn and West Norfolk 010A,Investigation complete; no suspect identified
825b0b4055c6b5a7d808c77d1a9050f73b21cbe8b8dacb048fedf64a9f0e6860,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.641574,52.748562,On or near Sports/Recreation Area,E01026786,North Norfolk 013D,Investigation complete; no suspect identified
4094fb7888ca0edde73cffc9ace5748db98da18b40ddcfc7c6c6d011b05138b2,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.241141,52.621180,On or near Pedestrian Subway,E01026860,Norwich 010C,Investigation complete; no suspect identified
78ae5bcf057d823f9c39aa01e31d1850b54403796a54cdaca2eae3fc199748ef,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.175995,52.455893,On or near STATION ROAD,E01026886,South Norfolk 014C,Investigation complete; no suspect identified
77c5dab8d056f9a3693615546408ac26c1e2043163e1df49ec360597f7648977,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.340808,52.656542,On or near Sports/Recreation Area,E01026561,Broadland 013E,Investigation complete; no suspect identified
06f07509595b8580b073009a08298c38c1b73b7b9e2d717d69af85b9b476fb42,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.733372,52.603130,On or near LANCASTER ROAD,E01026624,Great Yarmouth 006C,Investigation complete; no suspect identified
0098d90be07c395b76350a0b4001a0785a70049ea0b61c57b1bd536c39abd050,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.099518,52.567705,On or near CAVICK ROAD,E01026885,South Norfolk 007B,Investigation complete; no suspect identified
9ca23bcfb01428ac388bf063314baf30343f3b2028c49f7024b6e1c639c122f5,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.752358,52.422497,On or near CROXTON ROAD,E01026466,Breckland 015B,Investigation complete; no suspect identified
8888616b8416d4817605461b7ab5f6d51c4cdc5295f98d4d112b05ec59088415,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.264484,52.617544,On or near COACH HOUSE COURT,E01026815,Norwich 012F,Investigation complete; no suspect identified
5f7bd34d39623d8c1e6691095d85e1dda30bd5daa0c966a31f09fe3b6f3a9793,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.625982,52.700948,On or near WOODSTOCK WAY,E01026638,Great Yarmouth 002E,Investigation complete; no suspect identified
85abc0efa8ba4cad40682fc0e2ca34aabe65c5ab8f740a11e8434c40dcbafd4e,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.090143,52.906151,On or near FISH HILL,E01026743,North Norfolk 004C,Investigation complete; no suspect identified
8a088d2d9976cc452dece29056274365c7b3bc24226cb8b9af7b78225a5e2495,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.295919,52.633913,On or near Parking Area,E01026823,Norwich 007B,Investigation complete; no suspect identified
59a46f9270a7b22817a603a42fd784fc8ec6d42ced38d863ef65e8f4a20c7be9,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.939768,52.681845,On or near Nightclub,E01026426,Breckland 005B,Investigation complete; no suspect identified
7472fe24f5d98e499ed48076fcee4f0d78f64b46208d927293abbf77a89382ea,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.735619,52.601584,On or near SOUTH BEACH PLACE,E01026626,Great Yarmouth 006E,Investigation complete; no suspect identified
e753f76fa0f7ef3b0003e9c75b8f944d3af0d7535c0fd7aca34028b98a489a50,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.282116,52.635547,On or near RUSSELL STREET,E01026827,Norwich 007F,Investigation complete; no suspect identified
c9a6fe34a60b9c658b6e9afc590f8272e47685aae909dfeeb5afec9658634fc7,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.305292,52.668224,On or near THE PADDOCKS,E01026540,Broadland 009A,Investigation complete; no suspect identified
9ead82d481b9343165a6e37ab2dcf4b4d0cd39dd0296d8f298be7aa4d894d9b1,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.234321,52.738483,On or near MARKET LANE,E01026719,King's Lynn and West Norfolk 013C,Investigation complete; no suspect identified
68b98414b2b34dcdf73e20cf207771b4f46e09082b7d3d20741d81f048e15397,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.394841,52.741041,On or near PANTON CLOSE,E01026704,King's Lynn and West Norfolk 011D,Investigation complete; no suspect identified
417471bec12d610100eadfb4c07408b73c90040d608f46fc5e7bdb5db9423a6f,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.325433,52.642019,On or near Sports/Recreation Area,E01026804,Norwich 004B,Investigation complete; no suspect identified
306dd7d7b44de429d16699a635f469647d6fa8031eb2eb2e9716191c98a9f46c,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.310472,52.632257,On or near WILLIAM KETT CLOSE,E01033438,Norwich 014A,Investigation complete; no suspect identified
be03de97e63e22b3c1e8938eb0be53b064f7ee84e55754766dc279d10cdf5670,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.732509,52.610524,On or near JURY STREET,E01026597,Great Yarmouth 005C,Investigation complete; no suspect identified
6f06919aa2ff901bb26f4d4d9a2233cf8e0bc35090829311c4cd936a4060514d,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.288690,52.624060,On or near CROOKS PLACE,E01033434,Norwich 011G,Investigation complete; no suspect identified
e591e875c493ff086067305bb18c8a6105606dea89b9dc1461c1aa77b0dd5283,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.261352,52.651500,On or near DRAYTON ROAD,E01026864,Norwich 006B,Investigation complete; no suspect identified
d5477e886159c76cbf0d56ef742e6bd2dab59e80689c6ae63147cf12882e6d70,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.285012,52.645971,On or near VICARAGE ROAD,E01026829,Norwich 002B,Investigation complete; no suspect identified
6a464cc343de98a21921b2d6724c2e9856ea5579915cc03e6d021e759c4d5e4d,2013-04,Norfolk Constabulary,Norfolk Constabulary,0.395659,52.755420,On or near Shopping Area,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified
ea1c0f10b8aa1652e03f4755224fe3f3ef912d4fdf686f84f5213ba5d4576bfa,2013-04,Norfolk Constabulary,Norfolk Constabulary,1.297158,52.629958,On or near BANK PLAIN,E01026822,Norwich 007A,Investigation complete; no suspect identified
