Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ec5c49739a0b6470a98dc5d5ef2be2cdb85bf6ae092cce9c6a39cbf7f64f500b,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Offender given penalty notice
e408da54af1806ba05c5a90821448c4c8d2b0e3518ca6f5e29e648c67f3e3617,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
625c02b6a2bda262d9dd8d4d04711ab238e8724b1c6d0efdff5ce1d62600f6a3,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Offender given a caution
03ed4ff9c0be13802a3d71fb0680baf7d61583fd72d6aa88cad2ec3bcaf053bf,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Offender given a caution
ae351199f2fc65f69c3ccfb1a09ef0cefe6e28a6c488f1783ca443cf00d0a55d,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153905,52.056759,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged
2f489d667803356db1cc69af896982281c08bd8ffd7311b06b69e169ef97ac05,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
007f99f6348a6f0ddf2b2f1a4305aaf3cafffb404faf3bcaef73353dcc719f3b,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.150950,52.057485,On or near ARCADE STREET,E01033125,Ipswich 007G,Local resolution
ea78683228515a404650cfed91b32487f4f42d6b18c26bb744a13b1dc3a3dceb,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Suspect charged
f9751166bfd600817a034a2d214878cc33480fae5aa30df641811e8c8557ff73,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.154448,52.055773,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
f9751166bfd600817a034a2d214878cc33480fae5aa30df641811e8c8557ff73,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.154448,52.055773,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Suspect charged
63974026898fe8e3ff82bd3c343ab63f271b0baa22f69d9523c383f0fb326f89,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Suspect charged
c98add4fa0917f19fa60abd27eb2195e77bbf086259927a1f2a13d2bd23d9278,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Suspect charged
c98add4fa0917f19fa60abd27eb2195e77bbf086259927a1f2a13d2bd23d9278,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Suspect charged
5adf1aba497db905084e2c0f0685addea65a0af7d731c9f22279ad850e86fe36,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.149178,52.059251,On or near ST MATTHEW'S STREET,E01033125,Ipswich 007G,Local resolution
ea379c66ceae10c457ada8247c02e2862c342252277163b5545ac179211aaa1c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
ea379c66ceae10c457ada8247c02e2862c342252277163b5545ac179211aaa1c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
30d2df8c418cb7ad73eebfaecc6857b7fcf1bc2b9d42bc3590f24f8cb2fc44e9,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.149254,52.056389,On or near CURRIERS' LANE,E01033125,Ipswich 007G,Investigation complete; no suspect identified
5daf9a9858668e3d8f869c0e85e6bc15adaa4fa3d1f606d82fa0c7a50ad57c07,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.154448,52.055773,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Local resolution
c596459195121c3d375f0cf114f0cd033c31042a73bedd09486ee75708a56100,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.148049,52.057932,On or near Police Station,E01033125,Ipswich 007G,Offender given a caution
c596459195121c3d375f0cf114f0cd033c31042a73bedd09486ee75708a56100,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.148049,52.057932,On or near Police Station,E01033125,Ipswich 007G,Investigation complete; no suspect identified
f8c051f05c26fb30c3948f90266ea1618f9ccc54e32a2c3bdfe7ab68dd9429ca,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.152598,52.056641,On or near QUEEN STREET,E01033125,Ipswich 007G,Suspect charged
acf520250e022a86bacfb61f6a5a23d53ca21719a4a496542804209ce16234ce,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.158817,52.055458,On or near ORWELL PLACE,E01033125,Ipswich 007G,Local resolution
4983b5a620d94d9ec3a24b7c0761e094cd503c01daa4eadb3a22cf03e593d8af,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
30d2df8c418cb7ad73eebfaecc6857b7fcf1bc2b9d42bc3590f24f8cb2fc44e9,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.149254,52.056389,On or near CURRIERS' LANE,E01033125,Ipswich 007G,Suspect charged
41225c3b483822cd45847be3a5f4a9c2ef3e50cc7d5e9415a38f8e90e9e87c48,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.150950,52.057485,On or near ARCADE STREET,E01033125,Ipswich 007G,Suspect charged
023904366436518d51d833c996ebea83d3dad0b83ae2a90c6fd659666b7de841,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Suspect charged
bbf440d0df14399a037b2aeef571777844329d0926dca5c6f7c7603b84477582,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender given penalty notice
57fd800d9d002bd6e1de6984525c51679b3b22fc24ed41e1bc8b501d899aab69,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Local resolution
db2ba902a89b3f5200c700ab17ab16a4753c8c19daf1c3ef758c1dd16cef5dfb,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Local resolution
f61307c44c12f39a7f6b69895fa6f598af54aeedab499a703c2917d5fbc7e51d,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.152397,52.057717,On or near Theatre/Concert Hall,E01033125,Ipswich 007G,Suspect charged
1228ff34b21fa8f1a82d21f4fdaff54dbef3cba27f7100381fddbd6c06edcd14,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.158817,52.055458,On or near ORWELL PLACE,E01033125,Ipswich 007G,Investigation complete; no suspect identified
a1473d85176020845b911316450074ed0be4911b1721aff8e09646313dcab67a,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.156019,52.056531,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged
be89445278a87ce270493e030f845c612550fd8998f45be30fdb321f6485c8ab,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.156019,52.056531,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged
972553eee4c47e24307db2f603a721da9834235e2ccee70ae4fd09bfb7432fb7,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Local resolution
dc4bfc7550db04a1c195e2302c0656d9ab52e0c0aa3c97881681e87255fdd3e0,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.155153,52.053559,On or near Parking Area,E01033125,Ipswich 007G,Suspect charged
4eaac9ae755a7ee047612eb6b1191c013e466f8a72b0ced8f04fbae4932a5e15,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
44c8a8d12db152d0992d97cd8077a10e7851bb2428fddfc8a855942ac5ddc311,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.148789,52.058901,On or near ST MATTHEW'S STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
44c8a8d12db152d0992d97cd8077a10e7851bb2428fddfc8a855942ac5ddc311,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.148789,52.058901,On or near ST MATTHEW'S STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
44c8a8d12db152d0992d97cd8077a10e7851bb2428fddfc8a855942ac5ddc311,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.148789,52.058901,On or near ST MATTHEW'S STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
ef30bd347bbb65f01c021e26a48a4cec9301048d1c7c02202b9b1661ba64c7ca,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.153147,52.058641,On or near LLOYDS AVENUE,E01033125,Ipswich 007G,Suspect charged
ee82146dc22c29cf0f5c1e67324e26be3c4025e975c313ecb421c6c332a29175,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.163907,52.046345,On or near SHIP LAUNCH ROAD,E01033126,Ipswich 011F,Investigation complete; no suspect identified
56a6590789596d16db7fa704359f9edaf406f16f0c859a448e4fb8f9d3c48619,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.164467,52.048705,On or near ANCHOR STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
55d58a95c1fd04552ebd512018edf340e8340f1163733239d275b86d7c64caa4,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.167040,52.051046,On or near ISHAM PLACE,E01033126,Ipswich 011F,Investigation complete; no suspect identified
42d7cd10cbe8b58d2b03e8fa69480456765145cfe64a24a53a5ce11f71ac90c1,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.165357,52.050560,On or near DUKE STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
4642cb1bd51f3572348622858dd2fb5acdc3a7e9ef72957d79678c6ba0e10ced,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.167053,52.050614,On or near SILOAM PLACE,E01033126,Ipswich 011F,Investigation complete; no suspect identified
da27986ebef0da2b15c786786a33752bceca2994a7a1680aec9f3ad9a5a6638d,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.167053,52.050614,On or near SILOAM PLACE,E01033126,Ipswich 011F,Investigation complete; no suspect identified
d90e866943c5d6697b96d275882d81089dd8a30316b0c7eed3405a86fb44e64a,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.167053,52.050614,On or near SILOAM PLACE,E01033126,Ipswich 011F,Investigation complete; no suspect identified
9130ffdd360ef50fdc6c8e4a7a4a038ef6566ade71b4a4bba1861c396909400a,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.165357,52.050560,On or near DUKE STREET,E01033126,Ipswich 011F,Suspect charged
2ef499f864ebc768aacfa97288d74d4e4a44584661633feda9d8ff88f4a1367d,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.164003,52.052045,On or near COPROLITE STREET,E01033126,Ipswich 011F,Suspect charged
2ef499f864ebc768aacfa97288d74d4e4a44584661633feda9d8ff88f4a1367d,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.164003,52.052045,On or near COPROLITE STREET,E01033126,Ipswich 011F,Suspect charged
00cf69c22b403fda0785212a3cd853137f72288ff1bb0b6fdc3053a0bc31d868,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.186730,52.023532,On or near Petrol Station,E01033127,Ipswich 014E,Investigation complete; no suspect identified
73d46ad3d0859b56ff8cfbf4d4ef4d33a70f2d912d449cdae3677ae76134987a,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.192841,52.026632,On or near FEN BIGHT CIRCLE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
e701f844fdcffd9bbdc832dbd1f822134708754955861cbb25f2e47ddd133e8f,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.196835,52.029275,On or near LACKFORD PLACE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
446b4b8d3fb21283b1fe16e73c165ab6f8c376ade8eae33b9d94ebeff0da507e,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.196835,52.029275,On or near LACKFORD PLACE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
a231750f27b7c264311905fbb43de2c704f564c5fd963a11dbc0c1c76b872bf6,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.197184,52.026604,On or near CRANBERRY SQUARE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
a27c2898113ae46f897614e4d080297c7fec8ec8093a8dc91f5b029e0edad88c,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.199921,52.030226,On or near HENING AVENUE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
adb8550d5c1fd659f3e7ecf53fe0d1062564fa9735c7f20bd57263b36c8e0e9f,2012-11,Suffolk Constabulary,Suffolk Constabulary,1.199804,52.028790,On or near MINSMERE ROAD,E01033127,Ipswich 014E,Investigation complete; no suspect identified
