Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bf1dafd7bec0495fc90dec46ff230ff0cb0ef37eb0a71747ff91d64c3f5db9d8,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.734944,52.455097,On or near PAKEFIELD STREET,E01030276,Waveney 007E,Investigation complete; no suspect identified
f1272ec4eb13d9d9dfe570eb4ab0e8b4f681b16eb45e5d2ce2530d2ed4c03e26,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.082345,52.029055,On or near Sports/Recreation Area,E01029877,Babergh 005A,Investigation complete; no suspect identified
863b7c167fa473fffe2d9a4314819e14a8731e25b9e104299d4f1343533bc8b2,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.593900,52.320136,On or near CHURCH LANE,E01030219,Suffolk Coastal 001B,Investigation complete; no suspect identified
41ffa549b1bf2bc75331f119aa5e74bb718cf4800ceac780e52e17cb52decfa9,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.138948,52.056106,On or near Park/Open Space,E01029988,Ipswich 010E,Investigation complete; no suspect identified
08c082105b519650b2a4f22f7d16bdb10e247bfed7528a2030ce0ff7c750485b,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.139071,52.062219,On or near PROSPECT ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
b6e0e99191bdd2b4dee2f91f9ad070277dd4ca38ed62a5272415c1f7a18c2883,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.106420,52.028458,On or near CHAPEL LANE,E01029879,Babergh 005C,Investigation complete; no suspect identified
983790d27643e0a8f02c12672bc9c4beaa77a548b90c841edd4790d1967502a8,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.910142,52.360559,On or near THE STREET,E01030097,St Edmundsbury 001C,Investigation complete; no suspect identified
d16016e4943ac40b73d8646782794914c18c62fefc679941c14737b63bcf29ac,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.134704,52.064251,On or near SALLOWS CLOSE,E01030022,Ipswich 006A,Investigation complete; no suspect identified
4a5432dd32af0696ca9dabde93a05c2f7e8f0dbec1a786b2563e3ac1144a3ab3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.342071,51.957415,On or near CAVENDISH ROAD,E01030162,Suffolk Coastal 015A,Investigation complete; no suspect identified
48bb9a35b3c0bc8f0015800e9452df7d3516dbaec108099175d84571cf7994d5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.184668,52.056461,On or near Supermarket,E01030003,Ipswich 008B,Investigation complete; no suspect identified
c5c786482c8c4d6e70bff159edeebfd5ab7b9eda3511911a34ae7d420b14b1b1,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.438501,52.082771,On or near MARKET HILL,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
cb96c0e544b80b7042ea64e669b6c89af1645364faaa496ee27179304784aeb0,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.349068,52.096557,On or near B1083,E01033443,Suffolk Coastal 007F,Investigation complete; no suspect identified
f8f45433eaff87f1965db51826546d03c00f1fd32c7cfb4bd9ee3243fd78e2ab,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.133786,52.075104,On or near EVERTON CRESCENT,E01029977,Ipswich 002E,Investigation complete; no suspect identified
3781e6540d65a5c90c30f397e50a27bd46c9a0320b02f3ce4cc344c0f6b4c133,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.752157,52.008062,On or near BURES ROAD,E01029880,Babergh 006A,Investigation complete; no suspect identified
683cac0746a3e37fdd53271d7e4f9ee51c4699f87c8c8feb4bbcb52961364895,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.729973,52.454300,On or near STRADBROKE ROAD,E01030272,Waveney 012E,Investigation complete; no suspect identified
a153d37a2a0826f9b11f15dcbd4b5bae1ec2c898ca63471c538fcc665bec8dd2,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.490136,52.372516,On or near ELMCROFT CLOSE,E01032524,Forest Heath 003G,Investigation complete; no suspect identified
34a5436b56419aa359203541f34859efd2d1663e55fc4baae35a961231cd739d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.736216,52.476707,On or near EASTERN WAY,E01030264,Waveney 004E,Investigation complete; no suspect identified
1c1b69dec9676b3accfbc81fbd8fb5bf778b36a888fab281480327b3d1779f52,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.409620,52.240364,On or near MELTON CLOSE,E01032612,Forest Heath 008F,Investigation complete; no suspect identified
7c57eb9ad58878a51491ace9015551164c49105c633433f3255967f2378b2881,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149318,52.035332,On or near BOSTOCK ROAD,E01029969,Ipswich 012B,Investigation complete; no suspect identified
f8f6e153e17930482dcf31ed594c0caba0f3159610a834d138ad0a1a6321d856,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Investigation complete; no suspect identified
920e1680e19a035ee489a1cf0faeca86bad306c2d0ce68bc902aeaa0f253748c,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.125521,52.051229,On or near COLTSFOOT ROAD,E01029986,Ipswich 010C,Investigation complete; no suspect identified
668834d70435bb5509677976573b92f1c5f4407adf75a9412178fe4ea06d22bc,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.186724,52.062180,On or near SCHREIBER ROAD,E01029964,Ipswich 009B,Investigation complete; no suspect identified
c3393b24e9c2ee44999d21a1cd3a354d277efb7a81d16ccc70133f8aa5f7d292,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.713486,52.476354,On or near BRIDGE ROAD,E01030270,Waveney 005C,Investigation complete; no suspect identified
890df5fd01e1acda7a795ea448bbfd342643509c7c529a93d0a16885d32c282d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.152397,52.057717,On or near Theatre/Concert Hall,E01033125,Ipswich 007G,Investigation complete; no suspect identified
957b8b4e6fe2cd2d4e03bb26441d4094e24cd89e499050d764ae7bdf692f20cf,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.639171,52.089148,On or near WATER LANE,E01030099,St Edmundsbury 010A,Investigation complete; no suspect identified
a3ada617357bf9856f759bd2d70d6df7e9347097a91ab86f9f474620e60ff6a5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.320115,51.940057,On or near Parking Area,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
9da0d1f5ab2cd0975473d25d12ad5673fe0794bcefcf2992afa6c9cd30eeb15d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.597476,52.214591,On or near Park/Open Space,E01030187,Suffolk Coastal 004C,Investigation complete; no suspect identified
4a048117ceeb220de6b3e315a856d8752e9fe09a6fff7af6b4e7862486a1a57f,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.995010,52.187455,On or near CROWE STREET,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
965a3bca0311d0ce54529635ef81a4a9b12fd1b039f1774259cb82bb406352c3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.663517,52.380437,On or near Sports/Recreation Area,E01030295,Waveney 014D,Investigation complete; no suspect identified
5a27b16a5d5f895ef46a64cee9c43bc93880dcfef3056341c5e1bdd53ebb83cb,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.712086,52.248646,On or near ST JOHN'S STREET,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
2df5231a08ee0e75b8b67f7534e6d8101a8587e3350d4abc9ef38ea4248242f4,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.211235,51.991144,On or near HOLLOW LANE,E01029873,Babergh 011B,Investigation complete; no suspect identified
ed6c0664e38c6785286cf1bd97890d6533a19b0596d95c594a597006ac060d27,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.136457,52.058034,On or near LONDON ROAD,E01029988,Ipswich 010E,Investigation complete; no suspect identified
3e5f25ab8cf492933e4d2008ecb7f004c02992efb43eb960dcec356e097bc612,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.319509,52.094578,On or near ST JOHN'S STREET,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
abfdf8a319f00fc8cfe05850da2a4e11fbd9bc371f6bb941d02692692b933e25,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.130218,52.081261,On or near BROWNING ROAD,E01030032,Ipswich 001A,Investigation complete; no suspect identified
dbc5415c9f65a92cde919b4f79caea2c9766ec32b854ff7c76d61ddb3282dd53,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.132061,52.068395,On or near CHESSINGTON GARDENS,E01030026,Ipswich 006E,Investigation complete; no suspect identified
92cf21de2445ca5ffff024cc8a7ab316badf9d88de62e69c4421094ed9172bb5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.126841,52.038809,On or near CHESTERTON CLOSE,E01030018,Ipswich 015B,Investigation complete; no suspect identified
f5d730a79884024dc9b24e8377c4027d841a64058bd182bbc3c71cd15a2bd157,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.427558,52.080146,On or near HARROW ROAD,E01030115,St Edmundsbury 013A,Investigation complete; no suspect identified
2624f2875d36cc04173a7e85cb0b40f77c99ae4088d28b53fb2056d6a3fd01b1,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.405501,52.245169,On or near Shopping Area,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
b2d178d7a3540cbacd5f674a4d6d6f3e6d3f89105f53551a89e9196e27fc35cb,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.985323,52.187440,On or near FINBOROUGH ROAD,E01030073,Mid Suffolk 008A,Investigation complete; no suspect identified
166337fc16ed4c74f53773655ffafc5c53725820970ab71135663eda3e2a0183,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.117561,52.039577,On or near IRLAM ROAD,E01030016,Ipswich 013E,Investigation complete; no suspect identified
c8f32ba733ac8b0e411d242cdb7834f0609d0f27f22515d3978f89f0cc184667,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.086933,52.059865,On or near Park/Open Space,E01029879,Babergh 005C,Investigation complete; no suspect identified
b51c205f4d9c4db4914453d16fe786a50f90162eb8ece25c20c81df97393b5d8,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.940922,52.302042,On or near WILLOW CLOSE,E01030068,Mid Suffolk 002F,Investigation complete; no suspect identified
e27392c0990b93a0c73762637ddc1ce10668b47aa4f5bdb09a0e8e4cd7de639d,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.724131,52.230500,On or near SANDPIPER ROAD,E01030144,St Edmundsbury 009D,Investigation complete; no suspect identified
3bb90357c197c304c46f561ab14e74f11dbf310a0351bf842d6a39f274e839f8,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.301310,52.100252,On or near TENNYSON CLOSE,E01030155,Suffolk Coastal 008A,Investigation complete; no suspect identified
d0e5c417676d94eedd21e44a78848b4dc8dfd18fa061d5cb550cea45bca9ee25,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.061198,51.958115,On or near BROWNING ROAD,E01029870,Babergh 010A,Investigation complete; no suspect identified
57460796ed7bd9e9cf1647e2b2f1fdf0dcd7ef7c9246821abfc4370422a45f5e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.593900,52.320136,On or near CHURCH LANE,E01030219,Suffolk Coastal 001B,Investigation complete; no suspect identified
bd9cdde0fffe6a93b2d815bb2e0b0d0d061c6d7aa5046899716d198036739ef1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.183626,52.051444,On or near PEARCE ROAD,E01030005,Ipswich 008D,Investigation complete; no suspect identified
417dd4db7afcb9ecbf6ef4da874ddce6aba1031f260cc29ada00e939aa44f083,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.119932,52.079033,On or near CAVAN ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
7f2b815decd2eccf5768704e096f0c2628e73dceddba3061b3f6432d656574ce,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.880006,52.320910,On or near BURY LANE,E01030145,St Edmundsbury 001D,Investigation complete; no suspect identified
ed3b0ece46a3ddd2bdf7609f02b2d7aa4b96043a791353b0330376ab2a9bd027,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.748190,52.477201,On or near SUMMER ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
e521788065a4b420eb3d13b784aaa71aec62148c06dc8d6a5d9c5e8096adecc5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.731185,52.499219,On or near REYDON MEWS,E01030281,Waveney 002E,Investigation complete; no suspect identified
e3ae7a8448d077436ed98807e68a94911c99d5af313b4de2bc9832d812063506,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.620289,52.409169,On or near SHAKERS' ROAD,E01029930,Forest Heath 001E,Investigation complete; no suspect identified
4dc84427c8cb3a4cd3236f9d18f1686377338c6f06c68f998cef2a421eebfa12,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.593900,52.320136,On or near CHURCH LANE,E01030219,Suffolk Coastal 001B,Investigation complete; no suspect identified
ad9e88890106192e8855594979cccdfcccb4ee519b1e52f452dcea6aefd44f28,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.412077,52.128594,On or near KNIGHT ROAD,E01033449,Suffolk Coastal 007J,Investigation complete; no suspect identified
c1356a022120a64d6e351c6909d43af4d0c762a55bb0760b3a62adc0739ce4ef,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.734445,52.486397,On or near Supermarket,E01030263,Waveney 005B,Investigation complete; no suspect identified
8297f4c7566e4f0c9462c174594f2bc9484faa1acbc8442792fc780c8277e761,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.742661,52.495177,On or near GLEBE CLOSE,E01030242,Waveney 001C,Investigation complete; no suspect identified
7046b9a44840cc6cde33cf99d4039bfc4b94b1c1d010daf0962f7f88387f4ecf,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.100984,52.025544,On or near BUCK'S HORNS LANE,E01029879,Babergh 005C,Investigation complete; no suspect identified
81a82561f59a237f91111d675a597c5eadb25a9d9a1ef9b61e1de3d79f628599,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.050118,52.004586,On or near WINDING PIECE,E01029903,Babergh 010E,Investigation complete; no suspect identified
d930adaf81c57e8948a3b751b3084bd961982026e3857349470d530c2702820e,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.578990,52.207787,On or near PROSPECT PLACE,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
02bfbf7cd93b922cfb5ee17555086096436b258f50b7fd2a22ec1f8892f9a899,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.122438,52.046571,On or near Parking Area,E01029987,Ipswich 010D,Investigation complete; no suspect identified
17a040435a0f22dfcb52f6eb1942dad1b339872596d936b67f8e19773a997693,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.888591,52.355125,On or near CHURCH ROAD,E01030096,St Edmundsbury 001B,Investigation complete; no suspect identified
8704a54d97907a360af74701f853ddb3a64031770c19c4fdfb5afdde2fbe0429,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.174785,52.062745,On or near STUART CLOSE,E01030000,Ipswich 004D,Investigation complete; no suspect identified
bb0aa80abaeb080741fe67dc45f5d2949b85b84db2750159413c9fa3fac958c4,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
d4abf82c4cd4094017c42dd4c3d25b974def15031f9bbc82b4d87c8f33b6f0a3,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.221300,52.057830,On or near NEWQUAY CLOSE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
4d946013e5f290f3a5c3fe04f9436fe44a38843ee326895be900641aa2e74a41,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.129866,52.085830,On or near WHITTON CHURCH LANE,E01030035,Ipswich 001D,Investigation complete; no suspect identified
08fc30f57ac82fc9ca9a975f71da28fbb634f0c96f5e7574e4d2662226e07d54,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.227890,52.057551,On or near ST IVES CLOSE,E01030183,Suffolk Coastal 009C,Investigation complete; no suspect identified
8cd24792c6c575a19c0ef267480e2f9bf7a92cb64c33a6e4f076a8a3f8c0efcb,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.313503,51.990090,On or near JUBILEE CLOSE,E01030215,Suffolk Coastal 012C,Investigation complete; no suspect identified
d116aa33ee28fe73763d9fbb99132f828a9966af8542b0b9987750589f72114d,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
1b1a13435fac41415f1ca4a82c45db22820efce15934a0707ea0c441a680a577,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Investigation complete; no suspect identified
0413867289948188cebf93fa7b790190b84c45c60a8693a396da323bb7e9947c,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.721467,52.083418,On or near B1064,E01029901,Babergh 003B,Investigation complete; no suspect identified
f2e44581cf06f7b5e46be744de8233cb163725d91abb1d1097ac8954820d7727,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.160413,52.060703,On or near WITHIPOLL STREET,E01030010,Ipswich 005D,Investigation complete; no suspect identified
5870102ae56caadcfb847f5fbbe9097be35af5ea793727e70187f96375872029,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Investigation complete; no suspect identified
23c69ac140faae7a0355a59da2d9b95e58c30eb6d66058911261e3fe821e18c7,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.341371,51.966978,On or near CORNWALL ROAD,E01030161,Suffolk Coastal 014B,Investigation complete; no suspect identified
551757134081374aaf56a4d3ae011bf5387d163907a792f3c8f0047b35b25b60,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.741738,52.464363,On or near LONDON ROAD SOUTH,E01030256,Waveney 007C,Investigation complete; no suspect identified
7db5091963dddea9d53bdaa74176feb7b2d25fe9c3c99be744c418ea18f382f7,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.128925,52.067166,On or near REDHILL CLOSE,E01030026,Ipswich 006E,Investigation complete; no suspect identified
051fcc883da4f982e3af5d43cc0f471c05440f2a9dd10d2deca1e44f2408468a,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.434075,52.460196,On or near A143,E01030230,Waveney 013A,Investigation complete; no suspect identified
db8a17ff413a70ff05faddc92fe6877d65098e8162701a1a819854e185af8ff5,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.298821,52.097597,On or near Petrol Station,E01030185,Suffolk Coastal 008B,Investigation complete; no suspect identified
e5e2f6da37de3b38853f748c65fb6641e46539ffd21cedccdcd82c0d931758b1,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.150950,52.057485,On or near ARCADE STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
f706c1fbc9b1c10eee002ef56f1d917aa48211407bc441bd506adb58180b9af3,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.646189,52.393790,On or near Park/Open Space,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
8a709c22139c8666f48b53281aed01ecc694d9d86a43553dd6eb08a0b4d74f9c,2013-07,Suffolk Constabulary,Suffolk Constabulary,1.155080,52.052527,On or near FOUNDRY LANE,E01033124,Ipswich 007F,Investigation complete; no suspect identified
27766548b55c26bb1fed3304b01463ad483635c6b680b4e51d73bfe14f5847f6,2013-07,Suffolk Constabulary,Suffolk Constabulary,0.635052,52.443201,On or near ELM CLOSE,E01029928,Forest Heath 001C,Investigation complete; no suspect identified
