Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c8df37a8d711322423de5e1d81e15a0e6810372f12d39de837e71ee6fd060ddd,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296054,51.643481,On or near GEORGES MEAD,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
2d539057ae1973334ec090fc80d1e95e401e951b0b9b25afda4f244a8f85b5fe,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.091686,51.715711,On or near COLSTON CRESCENT,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
b18353643c9bc1ea31e089c56087a2c4858c20d9f100caec7b2988ceb87d452b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037020,51.708426,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
ff8148876dba63cb5a15959ba09d5d129bb3c744840b7de276dbba5cb24c8d67,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029016,51.692762,On or near SOUTHFIELD ROAD,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
25f688211971bde925e2c57c93c0ea408834fedc79df362419a8217047966661,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.059480,51.696668,On or near Parking Area,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
676d9f80807c0b6ed7e11d704ed65f4187e5c3216b68f49e2e62236f4f0dac5d,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
9b4bfa97ee3a1835eb3d8b94961083eab109c0748dd27ab662e13cee3f1721b7,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051273,51.711208,On or near OAKVIEW CLOSE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
2d7d87c4038406c4eba9a9d8047a8a14913aefadac19f98fc86216f0846eac55,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053394,51.712044,On or near WHEATCROFT,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
4b062c0462a5bb324d55ec9d602289975d71a27bf54138133047a32f31161257,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053955,51.709076,On or near HARKNESS,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
34da2de588b3613c0a85589856a3cb787bf6f152942f2c3f1feccd999900e230,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037794,51.685841,On or near STERLING AVENUE,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
d6674e9699ca93c70b220358a27f076c059c4f6f68093a51953ef16fe5cc679a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034034,51.691147,On or near HIGH STREET,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
333523420e706447c14a04e9dce9920f6c9e7bf962816b9de2df69899b65f6e0,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.051273,51.711208,On or near OAKVIEW CLOSE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
a24ba5d822e3729de4aeac6b84d3068a4971784d3e4fda30710b95a71aa9ec95,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033873,51.685191,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
aad8bb9a8295605610e4182a1f2568287c1eaa31296d8dfc1796a5b4305c5d39,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.064427,51.716713,On or near ALLARD CLOSE,E01023324,Broxbourne 009B,Investigation complete; no suspect identified
d64c4717f429e87cbb2864e82d3699a639506e5e0268fc38ceebd1cda452f7c6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033844,51.689525,On or near A121,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
955714e3fe6a3f3a9a8be65339e58f575dd45e000f17e5ad7844c74eb1133532,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027313,51.693669,On or near FELSTEAD ROAD,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
4530f44c6f668cd4f4d6ebd51a0f73fbc38aa6aa0b302ee5e574b94151c42ec6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.043032,51.702924,On or near GREAT CAMBRIDGE ROAD,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
b9801f460e50e950cb76666334e67020ca16b584c4ef22e27b1d155df23a5985,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.090904,51.714350,On or near MELVYN CLOSE,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
c074eaf55afdd16d717094f5e24d7c64dc6d690869ad1435638ea12914ae8ab8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049057,51.701136,On or near PENGELLY CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
4690e3360b4d62b1478455e25ec11a7aeff6322e472da387d179c99c0a3788e6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041621,51.683657,On or near TERESA GARDENS,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
54ee7d943cc1694ca6bd0b5b5e5d72cb42947b792a969ce5e93519054ae345a8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034717,51.702785,On or near WESTBURY,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
79dc32d6cbc76c1bd5f5e06c0f7649774c5eec7c279ef745b445ca2ad92837be,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
5ff78e67046f9264f8af23c425617f3449fd149b96190d888a209d70c8654853,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023755,51.716198,On or near MORTIMER GATE,E01023306,Broxbourne 008E,Investigation complete; no suspect identified
ec39657ff515874ec1951e0006ef8f5004421265bc2284a960d0452554b14b25,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018609,51.684889,On or near QUEEN'S DRIVE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
cdb2012191da1a2de029378fd908339d169bbc7e8e5f819e26e28d49bd02ea07,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055533,51.706729,On or near GOFF'S LANE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
c6d2ae2c05baa1234b6cfbea0d2e0a05b68da4a4bebba50e1f80622502eb4b18,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034495,51.702233,On or near TURNER'S HILL,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
1a8a9de40e05d9c28eec7ed62d2eefb815a2a9ad0922757b3378b21325359c7b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.078332,51.723038,On or near SMITHS LANE,E01023307,Broxbourne 006A,Investigation complete; no suspect identified
d0e542f3814f2367ecb06c33ef2f7eb892a0f6d47bb64360799a17763b5a7b6a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053524,51.707325,On or near Park/Open Space,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
546382a02c4a80c7baac8e71f6b98562695597dbad94b21be10da534c1f0c314,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082204,51.712284,On or near THE ASTERS,E01023312,Broxbourne 007B,Investigation complete; no suspect identified
16f9b480e4120684f01045b370ba41793ca4651229eac4dba0cae47616debef6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053955,51.709076,On or near HARKNESS,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
86ce699ac4d8caa48259e386c81850ba5e48c0a761b1019884235d8f6d33033b,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.044328,51.708782,On or near CHURCH LANE,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
d1dd67e9d14693fc90686ddc629a9422d0229742cf9e3cab465cff6a17688889,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
c0d2c5bdc3ecb954edc9ea035ef2b40db1f3d7af25688af5c45d9e596dd89dd5,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029726,51.707063,On or near LONG MOOR,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
2bc792c380957d7f0df25309959670175c35d843a065fb1b15a2feab431f589a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.092062,51.713658,On or near BEEHIVE ROAD,E01023313,Broxbourne 007C,Investigation complete; no suspect identified
5227c8d8826f821b740c0d57def769fb5f01c4d218977959003ed7404847aed5,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027671,51.716380,On or near CHESHUNT WASH,E01023305,Broxbourne 008D,Investigation complete; no suspect identified
06d9e8f85101694551b903736d83d74aacac301718702d7613981b4a03289a29,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032211,51.686494,On or near Supermarket,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
c4bcfe3052d202a171bdb2188925fa70a5adf3e57dc3b46fd4df77a8a7dd4992,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038537,51.684064,On or near CREASY COURT,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
c4bcfe3052d202a171bdb2188925fa70a5adf3e57dc3b46fd4df77a8a7dd4992,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.038537,51.684064,On or near CREASY COURT,E01023339,Broxbourne 013D,Investigation complete; no suspect identified
7efde78c0d07ffc6bbe61ab15836d02337cd530742650cb4a19380961476df1c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032921,51.684447,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
4275803338e65b66c968f11f69726d28b4857920a4d429ace4d094999893ccf0,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053456,51.703187,On or near FRANKLIN AVENUE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
b2a5beab7f34de30ebd4db452990c2816034c5ba10fc81fc8ca10e90ff3e3412,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052135,51.708336,On or near WESTMEADE CLOSE,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
714e777fa7acd64d91be811ca62617ad707ab93f2696b222f758bd07a804c39a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035558,51.700398,On or near GLEN LUCE,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
1a31f68c28c429dcc84424aa23c661eedbced441dd79146aef30d6796aec84ea,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082204,51.712284,On or near THE ASTERS,E01023312,Broxbourne 007B,Investigation complete; no suspect identified
ff4a8820b16ca1b25af58d4359be77c3194fbea3d7b0b5377bc802a0429f9530,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050901,51.713135,On or near FLAMSTEAD END ROAD,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
9ebcea674fbc68c787a105eee66d573f7716b03012e57a000d4e6b2cad885336,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.041675,51.690789,On or near Park/Open Space,E01023332,Broxbourne 012A,Investigation complete; no suspect identified
855b8d9191b293ebb0798324a4cd33c56461dbd559af315242dab453c46b58f2,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036202,51.682523,On or near M25,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
a70836acbe541258dcb699db4b5a671fa92c2845a7d97e7f9b7f2a0a540dbfd7,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052899,51.714805,On or near MORETON CLOSE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
a70836acbe541258dcb699db4b5a671fa92c2845a7d97e7f9b7f2a0a540dbfd7,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052899,51.714805,On or near MORETON CLOSE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
f78ddaaee90e0be9669d9b61f4714f7769d0cc3ef9e5c7891b2264c474009111,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037020,51.708426,On or near HIGH STREET,E01023301,Broxbourne 010E,Investigation complete; no suspect identified
93f41933756fbac1d26ae32842ca0033a1d122740f00aeeddb93d7cf0b897dac,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050423,51.699999,On or near LILAC CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
93f41933756fbac1d26ae32842ca0033a1d122740f00aeeddb93d7cf0b897dac,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.050423,51.699999,On or near LILAC CLOSE,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
c12e36cdaf396cf475ea20e4241a4ea4249ce48730226b2cf609e539b65498d7,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.052899,51.714805,On or near MORETON CLOSE,E01023309,Broxbourne 006C,Investigation complete; no suspect identified
15b089ce8d987f85b3b9a55a4dda1594e076180736083f8959062e600ff5806a,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.055397,51.709883,On or near ANDREW'S LANE,E01023325,Broxbourne 009C,Investigation complete; no suspect identified
f7685c65b90e72382ea662beb3907943b90846f11edad2f724087bf571f85cae,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040708,51.707480,On or near CHURCH FIELD PATH,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
e5047d71d13d8dc51954ae8f768b5f484d56443a590630bfb2396934178fcd66,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030933,51.683271,On or near PARKSIDE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
b21281b3f5d30ebc7d9c9c82aef262965b5ef31731cbf767189a4e84374c7adf,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037456,51.708370,On or near Supermarket,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
c1d43f6110565c9b53ab87c747205d05fea63fd5980c092ca5868b28fb94e24f,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.082204,51.712284,On or near THE ASTERS,E01023312,Broxbourne 007B,Investigation complete; no suspect identified
c52bff79bb1e2a34b5aeb49a4affed5d00b3ee09d3a94718e13043c12b2e8db1,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033951,51.698744,On or near KELMAN CLOSE,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
0fd5b57f7b99bde8ac8636ca3d94614366654245294f3868fab53a593e6fb22c,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032025,51.724448,On or near WINNIPEG WAY,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
0a9f4f90984995ad4aeb8583ae34b76a465ff4a6ab376028d87ac86804d0bb50,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032236,51.686234,On or near Parking Area,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
1792f73be2eaf4dcafe1a7792581ea28f3004c4f388383a4f9397c420a370830,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.042004,51.701270,On or near ALBURY WALK,E01023334,Broxbourne 012C,Investigation complete; no suspect identified
b83de75281af51a5f7f1c00476a870c162906261f69e321d647cccc390c2a2db,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030933,51.683271,On or near PARKSIDE,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
341b9ef3323182e30d5104804e7cf006dede96d958abe28b5ad606263a1ab199,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029282,51.687299,On or near CROSS ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
2f13f7f30db72eac08178fe54e459115ed1c55e6b8e42155650014f775853229,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056766,51.709348,On or near GLAMIS CLOSE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
2f13f7f30db72eac08178fe54e459115ed1c55e6b8e42155650014f775853229,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.056766,51.709348,On or near GLAMIS CLOSE,E01023326,Broxbourne 009D,Investigation complete; no suspect identified
c8a0b525113a1780e0c603024bdd9f72eb4f04785e26e9d0d4004cf92b803888,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
c8a0b525113a1780e0c603024bdd9f72eb4f04785e26e9d0d4004cf92b803888,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033271,51.683059,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
6bd0493fdb136ee5c09ad43710785c564c901cdcf58380d3002a2828a42eb597,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.053882,51.706063,On or near Sports/Recreation Area,E01023295,Broxbourne 011C,Investigation complete; no suspect identified
8a36f7f966092fb7a2d149ab9b05ac3642da91b5bf137733056ae19c552b6308,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033266,51.693508,On or near CECIL ROAD,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
fde9c9b014c1c8ffef7d93a5d4fa79a35e58044398211306be38d94c9360fec4,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031983,51.696750,On or near THE BRIARS,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
88c5fd37bf6d33f80fb53a6962c66d45ec23e9e333965dfaeaecb2323e4906d6,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049718,51.703278,On or near LORDSHIP ROAD,E01023296,Broxbourne 011D,Investigation complete; no suspect identified
63c46b9c48c88159d663874dffbd4dc2bcae94ad7688df48fdf04e5bb15ff178,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.016386,51.685113,On or near BARBEL CLOSE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
5fc71eccfa683a9b1e8b9626ddf8145ae1678dacbf2666db6faf5dfd27abe957,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.033120,51.704890,On or near HANBURY CLOSE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
eb0dba23105751df1bbee21a70472bff69f7a9ff62914d4cea5dd2f8455332fa,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032025,51.724448,On or near WINNIPEG WAY,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
45162151a8a9ccc8c05b4367f58b69198382afb2451c742631de1e0be5eeeca8,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034441,51.707807,On or near GIBBS CLOSE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
3d57d53b7397cfe82fb6938e20b5ec8a20ce2d52374596b7c6b921a42a0f6491,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.048723,51.713612,On or near GREENBANK,E01023310,Broxbourne 006D,Investigation complete; no suspect identified
080e9e913ae96bf5217c9ac801906a54576b7507cbdb996ef5b9069206be1c41,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.025353,51.702457,On or near SHALCROSS DRIVE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
befc8624745bcc9959857cfe84659665f7eb8f3348b3bccd5623c72976512f27,2013-07,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.036788,51.709420,On or near SYMONDS COURT,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
