Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
90f66078e206b4a604554e5a01482432f608e95cd443f2f3006dad2d7b5c1c77,2014-03,Essex Police,Essex Police,0.888767,51.868204,On or near COTTONWOOD CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
dc17ff503a55f962ccfb6789f9e2103d415b9d9f9b49cc872faf3e8928faad0e,2014-03,Essex Police,Essex Police,0.411786,51.483936,On or near STENNING AVENUE,E01015948,Thurrock 013B,Investigation complete; no suspect identified
4e519a09049727410cca3b5167b5e07e62275dbb052528b7f1259684fd51586b,2014-03,Essex Police,Essex Police,0.091838,51.768151,On or near PLAYHOUSE SQUARE,E01021872,Harlow 007E,Investigation complete; no suspect identified
75ebd66c39d5a685ce9a5808254a63c177a40b3b8d547854392666f93c6d47f3,2014-03,Essex Police,Essex Police,0.423541,51.574084,On or near Parking Area,E01021290,Basildon 016D,Investigation complete; no suspect identified
ec2cce6ca41b2cb93d2764c0ca3d4c39bbb7fba7c9064b2a51980fef281fafd4,2014-03,Essex Police,Essex Police,0.549708,51.874273,On or near CLAIRMONT CLOSE,E01021365,Braintree 009D,Investigation complete; no suspect identified
28508ed1547ee6aa395d6f20f187f0a9d4abb5365e6f01be3db19da15c346ec2,2014-03,Essex Police,Essex Police,0.484654,51.736715,On or near Prison,E01021627,Chelmsford 010E,Investigation complete; no suspect identified
04383fa73ad0fa04be7e84b810958324f460396006f3c3ba3445d9b16f9968e5,2014-03,Essex Police,Essex Police,0.484654,51.736715,On or near Prison,E01021627,Chelmsford 010E,Investigation complete; no suspect identified
3f2b1bd17d4f5745740bf37d084994dc9cd9fa768c715b0218c8efcb50a7c82e,2014-03,Essex Police,Essex Police,0.094895,51.770021,On or near Nightclub,E01021872,Harlow 007E,Investigation complete; no suspect identified
d743bd9500504234078636ee1913f6643d97d1e9a14b5460f6c55a348f0ec8e8,2014-03,Essex Police,Essex Police,0.094895,51.770021,On or near Nightclub,E01021872,Harlow 007E,Investigation complete; no suspect identified
388db8a3b0d65a56c6decb8a0f8d73b79cdab71430779adb680c8becc34327d9,2014-03,Essex Police,Essex Police,0.750074,51.811805,On or near CHURCH MEWS,E01021723,Colchester 020A,Investigation complete; no suspect identified
02e8786e09b5cf56466acae293c0f5e3de20646a5f40997b514960e7412a5c4f,2014-03,Essex Police,Essex Police,1.257809,51.933128,On or near Supermarket,E01022006,Tendring 002C,Investigation complete; no suspect identified
70459e21159c7b54ac23228bdf5ba52a58a7672f8634e2d3332c307abe7df160,2014-03,Essex Police,Essex Police,1.150049,51.812161,On or near Supermarket,E01022039,Tendring 010B,Investigation complete; no suspect identified
7404f90be7674fd03b4aa7be043c5faf9a9931bdb9c1ed3dbbef6e8676dcb0ae,2014-03,Essex Police,Essex Police,0.835563,51.883386,On or near TOLLGATE ROAD,E01021654,Colchester 010A,Investigation complete; no suspect identified
6dcb675afb2c4ce6f175bc3c7d046334a60d1f0777f6b80999dc87674b545bd9,2014-03,Essex Police,Essex Police,0.508659,51.574759,On or near EASTBROOKS PLACE,E01021304,Basildon 013C,Investigation complete; no suspect identified
3aac0239e2e08a9b31ecbdd63386371a6b287d554a2c10f51edad7e7bb79863a,2014-03,Essex Police,Essex Police,0.290955,51.490892,On or near HOWARD ROAD,E01015982,Thurrock 019A,Investigation complete; no suspect identified
7c1fdef017f381d4e13c8e7009eba830d2a90d3a4f2ce8398984c0942f508e7c,2014-03,Essex Police,Essex Police,0.762653,51.657712,On or near OAKWOOD COURT,E01021875,Maldon 007C,Investigation complete; no suspect identified
3fcda8e073fad24d729a831e879a6130ccf3d8a1de3414774538328c28be6482,2014-03,Essex Police,Essex Police,0.246187,51.709260,On or near CHURCHILL CLOSE,E01021755,Epping Forest 004C,Investigation complete; no suspect identified
063c54ca8ccc39908f7e4ddb4ccf7047ce35837982b0a9ffc211725ac95ada08,2014-03,Essex Police,Essex Police,0.556284,51.576501,On or near WOODSIDE AVENUE,E01021515,Castle Point 001C,Investigation complete; no suspect identified
190cda11c7fd28d3c07a181692e2ea93c36733fccbf5be15e8706d8146812a16,2014-03,Essex Police,Essex Police,0.472572,51.723148,On or near MOULSHAM DRIVE,E01021580,Chelmsford 012D,Investigation complete; no suspect identified
f2020d21203262eea5683c66e8b5ec7760c98f16c877769ea077b0121d0c4b5a,2014-03,Essex Police,Essex Police,0.465966,51.710328,On or near MALLARD ROAD,E01021558,Chelmsford 015B,Investigation complete; no suspect identified
90bcb382699ec46d8a85f79c68270182d67f1d2ba0c13a3cd8c7d8d1dd6d40ab,2014-03,Essex Police,Essex Police,1.116654,51.855773,On or near FIRST AVENUE,E01022018,Tendring 007E,Investigation complete; no suspect identified
a03b6be1418d53760395f4c68d38d4c496fd0b9b9164be2d5ac5d3c68a8be23f,2014-03,Essex Police,Essex Police,0.508659,51.574759,On or near EASTBROOKS PLACE,E01021304,Basildon 013C,Investigation complete; no suspect identified
207ae96597ca8a85ed1fe0633912227f4ff9e05115b8b580d2566fd7f4e177e5,2014-03,Essex Police,Essex Police,1.151280,51.792583,On or near WELLESLEY ROAD,E01022026,Tendring 016C,Investigation complete; no suspect identified
efdbd0a2f030a24237dfd0e9840dec7a41ffc339f6f8755a95a567e98af26663,2014-03,Essex Police,Essex Police,0.873864,51.875297,On or near GLISSON SQUARE,E01021713,Colchester 015C,Investigation complete; no suspect identified
2a6bae83e6c0cfe8fbcccaaaaf58be5695d3d6e75f9b70460be0a4a07bbdbb32,2014-03,Essex Police,Essex Police,0.351155,51.465077,On or near MELBOURNE ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
fd53079ad9bebe1c06702513bb53528b70fea47508e5ded34cda0960335b3963,2014-03,Essex Police,Essex Police,0.916341,51.913967,On or near LANGDALE DRIVE,E01021668,Colchester 002A,Investigation complete; no suspect identified
e20b8e5642cba2f1d20020f9a8d6f9cfc3fa367e791ad492bc0e69d00a89e96a,2014-03,Essex Police,Essex Police,0.643033,51.577528,On or near EASTWOOD RISE,E01021946,Rochford 009A,Investigation complete; no suspect identified
1423b4b93e0d4fd9e0f3d1bd8e792c916ea7407368159193fed976e8b99251c3,2014-03,Essex Police,Essex Police,0.636987,51.564606,On or near BOYCE HILL CLOSE,E01015816,Southend-on-Sea 003C,Investigation complete; no suspect identified
0aee30715ddfa3a923a72e77b07f2a21c597f0f9ebe37069439abd1dc7821239,2014-03,Essex Police,Essex Police,0.713197,51.546994,On or near BIRCHAM ROAD,E01015897,Southend-on-Sea 010C,Investigation complete; no suspect identified
88ae4e6b3c336705b905ee3db64e92b8929eb6e3b57139785608d460acb11930,2014-03,Essex Police,Essex Police,0.374523,51.680773,On or near MILL LANE,E01021457,Brentwood 002A,Investigation complete; no suspect identified
795c5fa410725388dea4e11c4a6386dfa9343566c9d07a831b941582e3345177,2014-03,Essex Police,Essex Police,0.913367,51.912746,On or near NORTHFIELD GARDENS,E01021668,Colchester 002A,Investigation complete; no suspect identified
aa18d2c6490258d7eac35799bdcdaaea89cd97bc3fb8f1eb7513b24dafe4d839,2014-03,Essex Police,Essex Police,0.281531,51.509871,On or near DERRY AVENUE,E01015972,Thurrock 006C,Investigation complete; no suspect identified
61dabfda8fa4312127f4fa8afaa4b87949be65a318feb5a3775fed75cc357aa9,2014-03,Essex Police,Essex Police,0.290969,51.636686,On or near CORNWALL ROAD,E01021461,Brentwood 004D,Investigation complete; no suspect identified
392bc246293ea433657c3cd0181e52a7c37997eeb332ae3b2492133fd23836d7,2014-03,Essex Police,Essex Police,0.423245,51.573938,On or near Supermarket,E01021290,Basildon 016D,Investigation complete; no suspect identified
0e2aabcbefa62f9f429ec8bd0b95f4a1e76beba2a9b2198f403788e9391728eb,2014-03,Essex Police,Essex Police,1.024169,51.821863,On or near Supermarket,E01021983,Tendring 009B,Investigation complete; no suspect identified
7fcb7ebfd24a25b7cc198ae15960bbb82e281ee0c7e0a17c27e443b48de3395f,2014-03,Essex Police,Essex Police,0.571785,51.526626,On or near BENDERLOCH,E01021507,Castle Point 010E,Investigation complete; no suspect identified
4f3490e56356864331926e55ae27ccc40becf545d211397b3ab1da2166585553,2014-03,Essex Police,Essex Police,1.156375,51.806954,On or near HAWKESWAY,E01022041,Tendring 010D,Investigation complete; no suspect identified
bbd8cb0cb8306abbba9a3cb430875cc033f4ae16c2e1995b69f4220f09c05829,2014-03,Essex Police,Essex Police,0.323113,51.612978,On or near OAKTREE CLOSE,E01021437,Brentwood 008B,Investigation complete; no suspect identified
4891ef01456002f8413397788d225cc1a85fa1679d562696ee9e437d23113b9f,2014-03,Essex Police,Essex Police,0.901388,51.886861,On or near Parking Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
ea0ab8e54a8c1f62d4d8178526f918a73253eb8e669a57c22a341be3c7526d00,2014-03,Essex Police,Essex Police,0.619153,51.644409,On or near Shopping Area,E01021613,Chelmsford 019C,Investigation complete; no suspect identified
30c3773d07d9a1949f7d12e2298558fd97eabed3653c80946844a377d511cdab,2014-03,Essex Police,Essex Police,0.830302,51.662198,On or near STATION ROAD,E01021906,Maldon 006D,Investigation complete; no suspect identified
ad5400151328556dab915dd040538a538c59a557112b15fd52a9a00e08d9ee28,2014-03,Essex Police,Essex Police,0.039654,51.770885,On or near TEMPLE MEAD,E01021801,Epping Forest 002E,Investigation complete; no suspect identified
a264e68048ca0ffa54a34801fc2daf1deadf834fbe9e66d92ece78977cc1dcd5,2014-03,Essex Police,Essex Police,1.287088,51.945122,On or near GEORGE STREET,E01021997,Tendring 001A,Investigation complete; no suspect identified
190e4b9482736ac57a3ae5b87fa26c87d4f36a539a905f7ac6650aa9af479118,2014-03,Essex Police,Essex Police,0.006137,51.690638,On or near PASFIELD,E01021811,Epping Forest 007A,Investigation complete; no suspect identified
446689b6eb28ad528d24cbca163c063767a6e45dea10e3ff3dc850532f780c78,2014-03,Essex Police,Essex Police,-0.011977,51.743785,On or near OLD NAZEING ROAD,E01023292,Broxbourne 004D,Investigation complete; no suspect identified
a96bc86d637f25e04dc0eec4bd4dcd892ca5d3525ddd9bce6a68452e6dad5552,2014-03,Essex Police,Essex Police,0.658869,51.543687,On or near PALL MALL,E01015847,Southend-on-Sea 011C,Investigation complete; no suspect identified
d86da4baacc738226752caadb6e2c5f8cb091bdf8aa7b9824d1460e0e7dee58d,2014-03,Essex Police,Essex Police,0.562735,51.660817,On or near Park/Open Space,E01021594,Chelmsford 021B,Investigation complete; no suspect identified
f0092a05e412428585c3e8405d1ee2886f6e7000b2f6ef56d99f3330f3ab0e78,2014-03,Essex Police,Essex Police,0.781203,51.533403,On or near NESS ROAD,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
ea7ff1e0e1830d4d2f6b534b4f5d2a54351516e55b493790e12ab2567e185304,2014-03,Essex Police,Essex Police,0.664723,51.977672,On or near COCK ROAD,E01021398,Braintree 002A,Investigation complete; no suspect identified
c69131cb07207ad1fdadcbaca3e986177bca7795729573b1faf81158841c2101,2014-03,Essex Police,Essex Police,0.664723,51.977672,On or near COCK ROAD,E01021398,Braintree 002A,Investigation complete; no suspect identified
6e919b4467a5e5d4815644c2154ff3ed0f445906f830394407d8b56e2e41b3e9,2014-03,Essex Police,Essex Police,0.383972,51.625994,On or near HUNTERS CHASE,E01021449,Brentwood 003B,Investigation complete; no suspect identified
f1694f3890b7e53ac9020550e89c87c34357b4fd14f4f0c9ee22d99f8d97f7e6,2014-03,Essex Police,Essex Police,0.041574,51.636027,On or near SWAN LANE,E01021780,Epping Forest 014A,Investigation complete; no suspect identified
a643706e0b7a7b9581586f6cba06f624bec25f39210427c7ae2abac4c053f6b2,2014-03,Essex Police,Essex Police,0.672425,51.570720,On or near OLD MEAD,E01015863,Southend-on-Sea 002A,Investigation complete; no suspect identified
6f59dc240fb979b8adba677e100f69ff8a3bf5c0efea293baf7b53ae9951a802,2014-03,Essex Police,Essex Police,0.347654,51.636465,On or near COLET ROAD,E01021451,Brentwood 003D,Investigation complete; no suspect identified
10924868d56cc5ee204bb9f343daf8b08d0436224d4ca23326455f0b20688b02,2014-03,Essex Police,Essex Police,0.519420,51.600231,On or near Petrol Station,E01021344,Basildon 008D,Investigation complete; no suspect identified
a176a65b808b265aba0ac905e71c2a6365e603c58eede0a4a279e7a3a504770a,2014-03,Essex Police,Essex Police,0.908303,51.859125,On or near BLENHEIM DRIVE,E01021641,Colchester 018E,Investigation complete; no suspect identified
2ab106318f8fa4c861d9cfeb45c05b8714716a8e19874c3a75712385113ceba4,2014-03,Essex Police,Essex Police,0.076320,51.620949,On or near HIGH ROAD,E01021751,Epping Forest 016C,Investigation complete; no suspect identified
7a21aa24246bfcd9f3a90cd9e95532325131a9abb2883b12a3ef3c5242b7ca2f,2014-03,Essex Police,Essex Police,0.663135,51.673151,On or near HOWE GREEN ROAD,E01021903,Maldon 007G,Investigation complete; no suspect identified
8bddfd747730819e83009b9d40fbc8c8d80948d0454542a888471ef8cbdd494f,2014-03,Essex Police,Essex Police,1.103289,51.773417,On or near AUSTIN AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
81a4fef18880e256107ed2bd8b67ec478d600959c6948f71714e1d685e091d42,2014-03,Essex Police,Essex Police,0.946929,51.856526,On or near REGENT STREET,E01021657,Colchester 016A,Investigation complete; no suspect identified
0430338dd5a21b32f691ee944cebc2950045f48a5923e32174ef9c67c8f4c037,2014-03,Essex Police,Essex Police,0.352927,51.466210,On or near GAYLOR ROAD,E01016006,Thurrock 018D,Investigation complete; no suspect identified
3c4639de2e995f3ab8b3b6499050581a7f8d41114ee98f89dc1a2b50908b8140,2014-03,Essex Police,Essex Police,1.140792,51.795473,On or near CARRS ROAD,E01021969,Tendring 017B,Investigation complete; no suspect identified
c8f85adda848887d1f88033a6136aff05146c39b2379fb9461eead0a73b791bc,2014-03,Essex Police,Essex Police,0.880462,51.872599,On or near DEREHAM CLOSE,E01033723,Colchester 015G,Investigation complete; no suspect identified
a3c6face43f84e62916bc321c162363f1165af8d865890498fa43cf3a8c9a5a9,2014-03,Essex Police,Essex Police,1.152103,51.794810,On or near WELLESLEY ROAD,E01022043,Tendring 014B,Investigation complete; no suspect identified
b76525c89f0012cde452ccb432613c08e9e0dd94ae500aeb7d380c9071d32cda,2014-03,Essex Police,Essex Police,0.111105,51.699284,On or near Nightclub,E01021762,Epping Forest 005C,Investigation complete; no suspect identified
11223a40e32b7d9f157fec03727d7f8edb28e10fcbc8eefcfbe8dc20b72f42bb,2014-03,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
e6e0dcbf7339c6eb25d16c829cc0fc218bbf33673b2c95cd50499f3254d08d00,2014-03,Essex Police,Essex Police,0.902272,51.888620,On or near LONG WYRE STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
868a6852ff8b7af97ad5e6b882120d433a61f81d8d780c8ef473461445b51d03,2014-03,Essex Police,Essex Police,0.720578,51.533386,On or near LUCY ROAD,E01015841,Southend-on-Sea 014C,Investigation complete; no suspect identified
5f5e4b1d78434d6e54412a7a621e4ec4b1842282e745cc342b77e718890f220a,2014-03,Essex Police,Essex Police,0.763366,51.537944,On or near BARNSTAPLE ROAD,E01015885,Southend-on-Sea 009C,Investigation complete; no suspect identified
a78ac4a052068b3b03d17415ce2e82c8bf744cf29902117f14fec38a15d99c2b,2014-03,Essex Police,Essex Police,0.459245,51.748644,On or near ARTHUR COURT,E01021576,Chelmsford 006A,Investigation complete; no suspect identified
cf67c16038fcc6f1f6913b11239f34fac01fa82bc41bfaca8719ce5853637398,2014-03,Essex Police,Essex Police,0.489873,51.747073,On or near BODMIN ROAD,E01021624,Chelmsford 004F,Investigation complete; no suspect identified
2e3704fe44c38438de0826e2a5d41766d72239295a143cd83e12254f29640aeb,2014-03,Essex Police,Essex Police,0.565974,51.523282,On or near SECOND AVENUE,E01021486,Castle Point 010B,Investigation complete; no suspect identified
ec6ef7e12b0b0f9dc27d2e91f9bac9bc00094d9b29f9c0ef8dcd99e1cc79a0f2,2014-03,Essex Police,Essex Police,0.296462,51.509885,On or near VICTORIA'S WAY,E01015932,Thurrock 006A,Investigation complete; no suspect identified
77e403e533e35756e21e20d5bb464272c86bca456159ba1571142a05702fe854,2014-03,Essex Police,Essex Police,1.023909,51.805851,On or near COPPERAS ROAD,E01021982,Tendring 011D,Investigation complete; no suspect identified
ca88dff4c64fb17f7ba5b90c7229d84d75eee85a1ba9b42bf4b908fd33e44205,2014-03,Essex Police,Essex Police,0.106487,51.771190,On or near ST MICHAEL'S CLOSE,E01021849,Harlow 003A,Investigation complete; no suspect identified
764eeb2fcb734aa12ff5e97041993b6f7813801be88762503f2ff3025a987d5d,2014-03,Essex Police,Essex Police,0.516032,51.579431,On or near GREAT RANTON,E01021301,Basildon 011A,Investigation complete; no suspect identified
48d7615fa0adf824be9b14bacf74984c58c2e8990584e31b0d45fb7ef54f35be,2014-03,Essex Police,Essex Police,0.238860,51.962891,On or near CHURCH LANE,E01022072,Uttlesford 003C,Investigation complete; no suspect identified
9dabe86e24b4e77d8c5d8438521b5b7f9be11902f8e8bffd152afa6eef83f7e8,2014-03,Essex Police,Essex Police,0.098483,51.748312,On or near Supermarket,E01021860,Harlow 010D,Investigation complete; no suspect identified
a5bee85deb37a3b765169ed875b6c0137e879d36c4a6f98f500fbdaf92a0505b,2014-03,Essex Police,Essex Police,0.568140,51.562014,On or near CATHERINE ROAD,E01021481,Castle Point 004B,Investigation complete; no suspect identified
2182a7a76a71d157430c9891f69f9df7ed829caae37b6702ce9f43b4762c3b18,2014-03,Essex Police,Essex Police,0.018747,51.734044,On or near TOVEY CLOSE,E01021794,Epping Forest 002D,Investigation complete; no suspect identified
4020397b9aa39aaf787b9d6806b72a0fd6a8f25ba6cda6ffaa05c90ef0a60588,2014-03,Essex Police,Essex Police,0.566624,51.562255,On or near RHODA ROAD,E01021481,Castle Point 004B,Investigation complete; no suspect identified
079a866075388ded27120bdd01d53808ca9a7a11586009df89e0e5b7f513e003,2014-03,Essex Police,Essex Police,0.926199,51.884196,On or near HYTHE QUAY,E01021685,Colchester 011C,Investigation complete; no suspect identified
38d95389ce3b67d2135fa136736bf1f4d1301df1f817035d0d690d08ceaa43e9,2014-03,Essex Police,Essex Police,0.515692,51.625520,On or near DELMAR GARDENS,E01021595,Chelmsford 021C,Investigation complete; no suspect identified
9c40f8aaf485a02bca4edeb0da21924474e8a27b74985de9802ec69b356a9c62,2014-03,Essex Police,Essex Police,0.076310,51.654258,On or near MEAD CLOSE,E01021778,Epping Forest 011E,Investigation complete; no suspect identified
8b171f963840604efdec8a2bb59d7bc871386246323c88c14d2e8c4e3356f443,2014-03,Essex Police,Essex Police,0.616403,51.556946,On or near GREENACRES,E01021519,Castle Point 005B,Investigation complete; no suspect identified
880ab9fd9891842cef68616d52f7f5fa758abb17a481ab325968dfc965d90358,2014-03,Essex Police,Essex Police,0.662258,51.560716,On or near STONEHILL ROAD,E01015825,Southend-on-Sea 005F,Investigation complete; no suspect identified
fa6dbde63e303ad5690121ba9077eb5d96093c2b7da16e9254a4b13a3db0248d,2014-03,Essex Police,Essex Police,0.300501,51.572272,On or near CHURCH LANE,E01021473,Brentwood 008D,Investigation complete; no suspect identified
