Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1915d48d753778ac73b1fbc1b74058703e5754932649f4249893f90af53e35f3,2015-07,Essex Police,Essex Police,,,No location,,,Offender given a caution
4d5e2669bb96ce4dee720db14108896315d42b8830065ba18bd9711f08360705,2015-07,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
303b4b46b01e63b513ce3f8aad8c72b1cb5cf3002b8cd204f3d120166a4720b3,2015-07,Essex Police,Essex Police,0.093027,51.753436,On or near Supermarket,E01021859,Harlow 010C,Investigation complete; no suspect identified
65d3d957ecbdc4ea690f246b299cc6984b4fc507910b834ef24e34c8efd4f114,2015-07,Essex Police,Essex Police,0.113136,51.779784,On or near GLEBELANDS,E01021845,Harlow 002B,Investigation complete; no suspect identified
30907aafd6f387568f330a01b20881570546590333ced22e2693fb8aba152a9c,2015-07,Essex Police,Essex Police,0.520333,51.755246,On or near A130,E01021537,Chelmsford 005B,Investigation complete; no suspect identified
ed2d231a51b960ff4d216acd1ff8d4b4878400131292600648c106eba31c7b24,2015-07,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
416e784d29ddb15af0531da753cc598f42353e674028b7460ac4f09287d41917,2015-07,Essex Police,Essex Police,0.283014,51.510418,On or near Supermarket,E01015976,Thurrock 007F,Investigation complete; no suspect identified
3524c8203a5fd9ba99fdfdabfbdb4836629da4a1f9201a6508edd339665bfa42,2015-07,Essex Police,Essex Police,0.678375,51.731127,On or near CHEQUERS LANE,E01021890,Maldon 004B,Investigation complete; no suspect identified
35f7ba5092e80302e52e3468773b57b831e0df61a61c9bc05e3b838c3fdcda54,2015-07,Essex Police,Essex Police,0.477535,51.737369,On or near ECKERSLEY ROAD,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
a9596c190563bf46d9809100115d3013472f2ca9a26a056733eac5f10980e0e8,2015-07,Essex Police,Essex Police,0.447317,51.572044,On or near DELIMANDS,E01021293,Basildon 017C,Investigation complete; no suspect identified
b44935fb55ec206cec8016a99d460d66d1d171e9afe15f32bd2a2274b00141ae,2015-07,Essex Police,Essex Police,0.549221,51.881326,On or near WEAVERS CLOSE,E01021357,Braintree 008B,Investigation complete; no suspect identified
71ae45f94840d6d1e6ea6f25c4ac820eb4b688b72b15357fee675423f466b38c,2015-07,Essex Police,Essex Police,0.445241,51.530655,On or near Supermarket,E01015998,Thurrock 002E,Investigation complete; no suspect identified
57d840a40ceac6f4bb73f026b964144c2566a7bc546529f4596d027facdbe5a2,2015-07,Essex Police,Essex Police,0.708721,51.585257,On or near MALTING VILLAS ROAD,E01021955,Rochford 004D,Investigation complete; no suspect identified
a067fd2285a5ad07551016b19a596e8254bc143fcebcaf76adc0ee7ac5025668,2015-07,Essex Police,Essex Police,0.503394,51.607634,On or near ALMA CLOSE,E01021333,Basildon 006E,Investigation complete; no suspect identified
ef266f7dff45d395c2d1f28eb3f52cfb585ee2e95f6e2b43b9664f299bf0b81f,2015-07,Essex Police,Essex Police,0.408994,51.866862,On or near MOORS LANE,E01033052,Uttlesford 008F,Investigation complete; no suspect identified
d413b2610548c323f2fe0c895700f0266c0fadc9fd71defc425642daf9aaf0d2,2015-07,Essex Police,Essex Police,1.283255,51.937278,On or near ORWELL ROAD,E01022001,Tendring 001D,Investigation complete; no suspect identified
e5b7c6f1c4cfae46f5afeafdd6331940f6acf58d2b24a185bab1a0e6c6280483,2015-07,Essex Police,Essex Police,0.610090,51.519260,On or near WINTERSWYK AVENUE,E01021490,Castle Point 012B,Investigation complete; no suspect identified
1dbb9e6f7450852fde9bf261a759bb806682e48352fff1fbee84984f4c29b709,2015-07,Essex Police,Essex Police,0.425674,51.562916,On or near RYE MEAD,E01021283,Basildon 021D,Investigation complete; no suspect identified
7703034945f1b32f39fa9323d51d78ea017f21349c0816e99d7ff9f7f0e3a5ee,2015-07,Essex Police,Essex Police,1.060285,51.945575,On or near STATION ROAD,E01022020,Tendring 003F,Investigation complete; no suspect identified
3c927d70469e8a2ee45ee358b9a610de1184a354d5f114d0d0ef949da03e1627,2015-07,Essex Police,Essex Police,0.306461,51.476433,On or near WOULDHAM ROAD,E01015951,Thurrock 017A,Investigation complete; no suspect identified
d41fa3eb4cf47d48230e0570a1258fb3619b7f655272c046991842d64464ae1b,2015-07,Essex Police,Essex Police,0.339964,51.476254,On or near ST MARYS CLOSE,E01015969,Thurrock 014D,Investigation complete; no suspect identified
f948bbf80707a1b90feb8034cb211e329ccf15ff43cfc4632afcbebe723667a3,2015-07,Essex Police,Essex Police,0.460762,51.569263,On or near Supermarket,E01021318,Basildon 015C,Investigation complete; no suspect identified
9501d3ea30423cc6b39a17b057a81da1192a4f1a8cd1401a6dac181a3c3f2e7c,2015-07,Essex Police,Essex Police,0.415415,51.863628,On or near MILDMAY CLOSE,E01033052,Uttlesford 008F,Investigation complete; no suspect identified
bb6a276426df086c762711fa631513291d7e20a64a0494fdd7b2a7522e44a5b1,2015-07,Essex Police,Essex Police,0.578926,51.527980,On or near GREENWAYS,E01021508,Castle Point 010F,Investigation complete; no suspect identified
784820d6e1664d64d38c681436e18b6c30f66cde0c620065ba30e1c2345a93b3,2015-07,Essex Police,Essex Police,0.557553,51.879130,On or near MOUNT ROAD,E01033459,Braintree 009F,Investigation complete; no suspect identified
16fc3bb81c833a94be2172e5f0ca1289aa6955a7f129240052062250c9b146a5,2015-07,Essex Police,Essex Police,0.456245,51.754247,On or near DROOD CLOSE,E01021590,Chelmsford 002D,Investigation complete; no suspect identified
4e4325fb74f373f3b8009530f6910f8ecda35b8ab9fa705c6cba7d5182ea7b2b,2015-07,Essex Police,Essex Police,0.903575,51.888768,On or near Theme/Adventure Park,E01021648,Colchester 007C,Investigation complete; no suspect identified
ab7f495ffb28ad99f12c664e261f7c56d7343d5697b4bde4a945c5652ffae44b,2015-07,Essex Police,Essex Police,0.657341,51.559290,On or near THORNHILL,E01015826,Southend-on-Sea 005G,Investigation complete; no suspect identified
88b863ff477621ffe6079ca3ae7fb432ee52ea3d9a633b27f1e39fef5c684546,2015-07,Essex Police,Essex Police,0.865458,51.880655,On or near Supermarket,E01021693,Colchester 014E,Investigation complete; no suspect identified
0294f1e6559b0298e029358b2523b1f9010849836cc7a2ca595473b04f9b8371,2015-07,Essex Police,Essex Police,0.520333,51.755246,On or near A130,E01021537,Chelmsford 005B,Investigation complete; no suspect identified
22cb65817391eff0dba7a2a7dff3ad71c2323953d4fc34f274153719943b3700,2015-07,Essex Police,Essex Police,0.146263,51.764526,On or near ELWOOD,E01021824,Harlow 005A,Investigation complete; no suspect identified
71b52b7bbc54457ce54d2187830fb57bbaf49a214ffc7272ba0f5c6c01d147af,2015-07,Essex Police,Essex Police,0.092612,51.768596,On or near Theatre/Concert Hall,E01021872,Harlow 007E,Investigation complete; no suspect identified
c11fca14323ebe41f69e0c27e79d83130d0fd7927802c765a390c6c25b6c392e,2015-07,Essex Police,Essex Police,0.614727,51.619245,On or near HIGH ELMS ROAD,E01021945,Rochford 001D,Investigation complete; no suspect identified
01b8176f699e974ca110aed0ab229dee366e0766d7bc46fc30d2f8b55bae76ca,2015-07,Essex Police,Essex Police,0.637934,51.660149,On or near WOODHAM ROAD,E01021902,Maldon 007F,Offender given a caution
c6a4ecd8da6b7ff67ef627afe96e7780aa05e22d9786778d748199f8ca693736,2015-07,Essex Police,Essex Police,0.857756,51.844923,On or near WINSTREE CLOSE,E01021645,Colchester 019C,Unable to prosecute suspect
5a96eef6395c72c33ed278be3fb23478c576f4eccf950bebb6141adceea5659e,2015-07,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Offender given penalty notice
27e958942cfdb05949403a1cb4ee95b37b9bd51de39639c302146193460bbfc6,2015-07,Essex Police,Essex Police,0.746226,51.544291,On or near WICK CHASE,E01015888,Southend-on-Sea 009F,Unable to prosecute suspect
6fce2012fb056a60c1b9f426db2eb1070f3729f538a8934cc7c1072bf125a739,2015-07,Essex Police,Essex Police,0.564014,51.873423,On or near MEGS WAY,E01021373,Braintree 011D,Suspect charged
30efe4fdd8d8f2035113ad87b4851fc84b5cc10513040db06f489203a5dba3f9,2015-07,Essex Police,Essex Police,1.146196,51.789968,On or near Supermarket,E01022038,Tendring 017E,Local resolution
6448b8b23e9d2e7c890162b1674537f0241cb3f60760116c66bdcec9919e378f,2015-07,Essex Police,Essex Police,0.500423,51.756040,On or near MARTINGALE DRIVE,E01021619,Chelmsford 004C,Unable to prosecute suspect
ce4bf56198abb48c84e3ee6a80ae3c87d04bd30f23676448bf17a5b7a41500f4,2015-07,Essex Police,Essex Police,0.637934,51.660149,On or near WOODHAM ROAD,E01021902,Maldon 007F,Offender given a caution
455bcabce9f9dd829fae2aa784dccda74b03b0f14757f82d68b0ae80e7d41546,2015-07,Essex Police,Essex Police,0.587590,51.591481,On or near BARDFIELD WAY,E01021957,Rochford 006C,Suspect charged
cbd5baec9e0e28a1da728d90f2c1daea44a0e225c384f1ee951246db8615a35e,2015-07,Essex Police,Essex Police,0.536885,51.611978,On or near Supermarket,E01021339,Basildon 005D,Local resolution
a524cf54876d806e00244e81d5760260b860642c2266f23adada44f748b0531b,2015-07,Essex Police,Essex Police,0.326367,51.478477,On or near BEDFORD ROAD,E01015956,Thurrock 016B,Suspect charged
92f16e04333737cb3aa7d5f47fa34d4b23b317647d99d5f4089d1bebcb3d98b4,2015-07,Essex Police,Essex Police,0.483487,51.566284,On or near Parking Area,E01021327,Basildon 019E,Unable to prosecute suspect
af4372613cb650249f346477996ec82533b9579ec0dc733ba54ff6e58728cc54,2015-07,Essex Police,Essex Police,0.113373,51.747938,On or near HAWTHORNS,E01021838,Harlow 010A,Formal action is not in the public interest
63d44aeb8e4e61fc7c0dbd9e7a208ee48c109723a4771117c6342405f63c8539,2015-07,Essex Police,Essex Police,0.105609,51.761044,On or near TAWNEYS ROAD,E01021870,Harlow 006E,Suspect charged
2a61f2776ca2622db740126666f3f368958415f695a5a3698e337e29a26db4cc,2015-07,Essex Police,Essex Police,0.699414,51.535665,On or near TRINITY AVENUE,E01015853,Southend-on-Sea 015C,Local resolution
74e891b933efb2800c09e58ac36e06bffe92a26af0f2051423d4dcf9e1793e75,2015-07,Essex Police,Essex Police,0.450803,51.522535,On or near THAMES CLOSE,E01015983,Thurrock 002B,Formal action is not in the public interest
13dc8af504e21dcbefff839bda1628a1e7bac11e63601e026c18c0744da50765,2015-07,Essex Police,Essex Police,0.662280,51.562335,On or near Petrol Station,E01015818,Southend-on-Sea 003E,Local resolution
96af7489b21c283f1425f1a632bae5d3f7e3c47c9dba7b45c4c9196a4ff9e18d,2015-07,Essex Police,Essex Police,0.709743,51.544690,On or near Police Station,E01015895,Southend-on-Sea 010A,Suspect charged
34c84bd202de68dc7ad4214803a7fb62b8e3581a8804a4d1470d69ba25480e73,2015-07,Essex Police,Essex Police,0.784504,51.545196,On or near WOODLEY WALK,E01015878,Southend-on-Sea 013C,Suspect charged
5d93cc55adce057cc3f391618d6b92b9be6a54d63e338b3826789ebb8dde6b93,2015-07,Essex Police,Essex Police,0.784504,51.545196,On or near WOODLEY WALK,E01015878,Southend-on-Sea 013C,Suspect charged
a6b618d2f664ec4f9c5214c451c5fee918e175128096001e85d163894bc1b755,2015-07,Essex Police,Essex Police,0.436261,51.575781,On or near KNIGHTS,E01021289,Basildon 016C,Formal action is not in the public interest
9df1b39d69d705a92843b0927ac1126687596473b59bb5dcfb0247bab690cbf2,2015-07,Essex Police,Essex Police,0.699414,51.535665,On or near TRINITY AVENUE,E01015853,Southend-on-Sea 015C,Local resolution
6fdf3d388864be19f90358c220e42d4621c4373d4a571068edb210c8296926e8,2015-07,Essex Police,Essex Police,0.620556,51.801886,On or near MEDWAY AVENUE,E01021429,Braintree 016D,Formal action is not in the public interest
23dc73e5d316b62782ef23e3142be761fbdffc85b36dd0c6be3bfc5194cf7ada,2015-07,Essex Police,Essex Police,1.148123,51.797435,On or near MAGDALEN CLOSE,E01021970,Tendring 016A,Local resolution
3d5b015d87ffd68a9221f8b73c4fa5e3059d0f39aaf3f29a8c0718a11d7b25e8,2015-07,Essex Police,Essex Police,0.666359,51.777923,On or near CHURCH ROAD,E01021912,Maldon 002C,Offender given a caution
68eae025a9996a22fd642a6bda1945c79a530895a5b383bcfd5ecc4d54a457c2,2015-07,Essex Police,Essex Police,0.036568,51.775435,On or near B181,E01021801,Epping Forest 002E,Unable to prosecute suspect
1a3efab71ab612d1abe502b46095cd3fe82fe18f6bcaa8bab6051e07fb40e61c,2015-07,Essex Police,Essex Police,1.151360,51.814311,On or near Highfield Holiday Park,E01022039,Tendring 010B,Formal action is not in the public interest
a8c7b46de89d85e76963fbe366a18c949dbb56292cbf4aca48890662e0cb7b17,2015-07,Essex Police,Essex Police,0.823266,51.893080,On or near ABBOTTS LANE,E01021730,Colchester 003D,Local resolution
f24986509fa2a2208e75d889244bfc27e796bbd473d65eae1929d4c932253435,2015-07,Essex Police,Essex Police,1.131692,51.799592,On or near PRIMULA CLOSE,E01022023,Tendring 015A,Suspect charged
2b33ad72d8e8b22443998cd2c7d9c1713c1bcd827c561a76c1830518d3635899,2015-07,Essex Police,Essex Police,0.434043,51.567500,On or near BOSTOCHE CLOSE,E01021288,Basildon 016B,Formal action is not in the public interest
66a996ced45b9b81e797d3539013b8c4c60b96219e29b54580b2dc0cc8fb02d6,2015-07,Essex Police,Essex Police,0.483487,51.566284,On or near Parking Area,E01021327,Basildon 019E,Suspect charged
a61b9cb782a84cf36d7caa23d3512cd6a2c44662ec5ce8669c629e530273a712,2015-07,Essex Police,Essex Police,0.481685,51.724826,On or near LANGDALE GARDENS,E01021577,Chelmsford 012B,Formal action is not in the public interest
2bdfb513956288558affa92ee895115e9d93bd172d3ac1601e808be8b7444e12,2015-07,Essex Police,Essex Police,0.506467,51.564041,On or near Shopping Area,E01021310,Basildon 022B,Offender given a drugs possession warning
1125e9ec4d985c2367dd3b1364ed0565b209a594585df2da9769f8a4c21a6f89,2015-07,Essex Police,Essex Police,0.282026,51.488629,On or near Parking Area,E01016011,Thurrock 015B,Suspect charged
98f6979502fb77cd09429f40a12a2632d8154e18b2fecc0562271811191a47ca,2015-07,Essex Police,Essex Police,0.640773,51.807270,On or near Parking Area,E01021416,Braintree 017B,Suspect charged
39e5c3dcff89991cba66837348105e59dbae5470ee2904030ef355fea9a25634,2015-07,Essex Police,Essex Police,0.429590,51.613062,On or near GANELS ROAD,E01021258,Basildon 004E,Formal action is not in the public interest
561f0b06058fdbef162f6dbce0f73a698a81a4338901876545350be0d8085325,2015-07,Essex Police,Essex Police,0.046481,51.626887,On or near Parking Area,E01021748,Epping Forest 015G,Offender given a drugs possession warning
73619fe217753724e328c1438e99aee532ef3144ef819457dfc555ed920beb09,2015-07,Essex Police,Essex Police,0.074724,51.772007,On or near Sports/Recreation Area,E01021840,Harlow 004B,Offender given a drugs possession warning
83c343cd828842e2f95accbcd054f58c97f7edc5e0418e2e4c51b850842a2a6f,2015-07,Essex Police,Essex Police,0.612916,51.550980,On or near ASH ROAD,E01021518,Castle Point 006B,Suspect charged
a77ec2a9adcf8439b8a093f4b1b4fd28e2a3b769e150823df9ca071ff1bf474c,2015-07,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Suspect charged
28064f4815f3e0facaecdac64eedce8299ae7ebdfc8ed3f29580d4b988727121,2015-07,Essex Police,Essex Police,1.159236,51.793926,On or near SKELMERSDALE ROAD,E01022049,Tendring 014D,Formal action is not in the public interest
6e5ef0e11ab1e3043f8a636cbf1e083f472f84946495fe27f7416de2b9265f44,2015-07,Essex Police,Essex Police,0.613714,51.647354,On or near SALTCOATS,E01021612,Chelmsford 019B,Formal action is not in the public interest
9d38b5e8bdc6cc7a48e124bc9656eff10d800547825f7e9b02289d2db3e4c3ab,2015-07,Essex Police,Essex Police,0.612916,51.550980,On or near ASH ROAD,E01021518,Castle Point 006B,Suspect charged
82ea0030bef1a2d82144a863c380b20ba1998ee14b51d57c08e3937c279b9d2e,2015-07,Essex Police,Essex Police,1.113674,51.858470,On or near WOODLANDS RISE,E01022018,Tendring 007E,Suspect charged
aacd52fa10197376a6158951f602d65ca66b3c8c6024275c01ed6ea73401c8b2,2015-07,Essex Police,Essex Police,0.090117,51.770439,On or near Parking Area,E01021872,Harlow 007E,Formal action is not in the public interest
5a50762e78769ca39b7a2bea16039938355dc1ebdd140074201e43e1310f87a0,2015-07,Essex Police,Essex Police,0.917767,51.895153,On or near RATCLIFFE COURT,E01021702,Colchester 022D,Suspect charged
55eecc7cb81c581a9203a88733437da5e5a1336cb7a9d831c3c0eaf9fdff2583,2015-07,Essex Police,Essex Police,0.688170,51.743881,On or near EVEREST WAY,E01021888,Maldon 003E,Formal action is not in the public interest
bb79b686fbbca3e04a6c55658c07c58bcccf501e897972e2684f5bf073ce22e1,2015-07,Essex Police,Essex Police,0.781439,51.538227,On or near MORTAR CLOSE,E01015882,Southend-on-Sea 013G,Local resolution
59467331e424cc7b8b46b81699c561e73e93a7810e3a1b76765e42cac67d01a7,2015-07,Essex Police,Essex Police,0.319731,51.477969,On or near Parking Area,E01015953,Thurrock 017C,Unable to prosecute suspect
ae23b2054d672ab1ed8090a7325f5f4dbf9ef011711d48b5410e7125be7a7336,2015-07,Essex Police,Essex Police,0.667456,51.543286,On or near Supermarket,E01015829,Southend-on-Sea 012C,Local resolution
a1798d888b4526e316b081491aabed2f39c6c3c617ed2eb1eceba671e48ed60d,2015-07,Essex Police,Essex Police,0.102611,51.752645,On or near AYLETS FIELD,E01021858,Harlow 010B,Unable to prosecute suspect
e1b532b30049da1975ae0a622aa27c5ab08e3fcbc1bb226d2ac6526f6a0f1840,2015-07,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Unable to prosecute suspect
67f663e34d31f95116a21011c88fc7e52320d814a95dd9dee21b8f8f46c8aa84,2015-07,Essex Police,Essex Police,1.153340,51.787393,On or near Nightclub,E01022025,Tendring 016B,Suspect charged
faacb83ef5626231fd9252f2954fcaab3eb5d3e2f5784f25b41983601b38af49,2015-07,Essex Police,Essex Police,0.292644,51.485787,On or near STAFFORD CLOSE,E01015982,Thurrock 019A,Formal action is not in the public interest
d0074f43b6871c9f1cfdb92be18f3f4609c63b4d74dfabcbc1274002c85cfb56,2015-07,Essex Police,Essex Police,0.894589,51.886462,On or near Police Station,E01021651,Colchester 013A,Offender given a caution
008dd8035ce0ba9d07c5c920796e81b7258db76c943a9e13188a28e263c72de0,2015-07,Essex Police,Essex Police,0.516133,51.743824,On or near TOWNSEND,E01033142,Chelmsford 005E,Suspect charged
b7ffd03fa555ee63a420b24c0493b143c173bfd7fdb87170e0b358bc4137d343,2015-07,Essex Police,Essex Police,0.882819,51.869691,On or near OLIVE GROVE,E01033723,Colchester 015G,Local resolution
b8c70c413f03a6e2d3d83f357bee3dc3c597c4382c8d63bfc8fec7f87528c788,2015-07,Essex Police,Essex Police,0.830150,51.888121,On or near ESSEX YEOMANRY WAY,E01021718,Colchester 012A,Suspect charged
b85c4bb7a9855afd7d4d76c80e859237c48a2be098728a159f7e7569b10d1267,2015-07,Essex Police,Essex Police,0.487259,51.724286,On or near WHITEHOUSE CRESCENT,E01021563,Chelmsford 014B,Formal action is not in the public interest
761eff5c8f89e6a5105e683c4638aa11e3493fe88ccc24429d1dae4fef3e797e,2015-07,Essex Police,Essex Police,0.227992,51.775217,On or near DOWNHALL ROAD,E01021796,Epping Forest 003B,Unable to prosecute suspect
0b680fe7f5fc0f637538308a92c55f7172181daafcd7b406b6cde55f2a6205d8,2015-07,Essex Police,Essex Police,0.412849,51.623155,On or near TENSING GARDENS,E01021244,Basildon 004A,Local resolution
70852b4e0b8b69678c7e19747c40ff82e4b588e3e6cac587219818941aaaeaff,2015-07,Essex Police,Essex Police,1.118845,51.776342,On or near GLEBE WAY,E01021990,Tendring 018C,Unable to prosecute suspect
70852b4e0b8b69678c7e19747c40ff82e4b588e3e6cac587219818941aaaeaff,2015-07,Essex Police,Essex Police,1.118845,51.776342,On or near GLEBE WAY,E01021990,Tendring 018C,Unable to prosecute suspect
