Year,Quarter,MeasurementVar,MeasurementLevel,MeasurementType,Geography,HouseholdType,Sex,Age,CharacteristicVar,Characteristic,Estimate,StandardError,UnweightedCount
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,nsethgrp,Black/African/Caribbean/Black British,72.90044544,3.787048135,173
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,nsethgrp,Mixed/multiple ethnic groups,61.37302894,6.710005628,74
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,nsethgrp,Other ethnic group,62.88791575,7.184914939,57
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,nsethgrp,White,61.26966237,0.909999408,3900
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Constrained city dwellers,50.48504889,3.04610913,348
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Cosmopolitans,67.09877963,3.372529161,263
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Ethnicity central,67.52093909,2.861944438,359
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Hard-pressed living,57.09346083,1.755222998,1036
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Multicultural metropolitans,61.41574774,2.056150526,716
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Rural residents,64.38085059,2.8849184,347
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Suburbanites,64.88758717,2.197943538,588
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,oa_sup11,Urbanites,64.74807633,1.722582399,970
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,pub3,Less than once a week,62.70574031,1.35940684,1727
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,pub3,None,62.33813657,1.291704588,1916
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,pub3,Once a week or more often,61.17701621,1.760595211,983
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Full-time students,58.63080745,5.524229193,106
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Intermediate occs,64.98081287,1.718403896,984
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Managerial and professional occs,62.21691373,1.333983243,1750
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Never worked and long term unemployed,63.75176245,3.955970801,212
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Not classified,42.22099205,11.15576831,22
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,r10sec4a,Routine and manual occs,60.66158356,1.443689737,1553
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive,59.5180635,2.098248961,741
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: long-term/temp sick/ill,51.60741375,5.719011136,118
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: looking after family/home,63.20955707,2.436099168,487
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: other,47.81024315,7.548819622,60
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: retired,59.01175766,34.20683111,2
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Economically inactive: student,59.829732,6.430898226,74
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Employed,62.71896756,0.932402822,3730
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,remploy2a,Unemployed,60.9905408,4.595616691,154
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,rural3,Rural,64.05011989,2.102769659,729
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,rural3,Urban,61.91557311,0.914880792,3898
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,sex,Female,62.29852427,1.10581781,2643
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,sex,Male,62.09030329,1.230484918,1984
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,struct4,Children,60.74392199,1.277750422,1765
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,struct4,Lone parent,60.24885857,2.055636266,596
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,struct4,No children,63.5160564,1.19830352,2266
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Owners,60.80863355,1.25737501,1924
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Private rented sector,64.75410977,1.310992054,1853
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Renters,63.34142299,1.109602003,2689
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tenharm,Social rented sector,59.50960226,2.077611391,836
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,Total,Total,62.19463033,0.84158088,4627
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"10,000-19,999",61.19468509,2.059016086,785
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"20,000-29,999",64.57604109,1.949798248,788
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"30,000-39,999",63.59687433,2.026702744,671
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"40,000-49,999",64.69927313,2.289793131,544
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"50,000 or more",61.67108036,1.819008634,876
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,No income stated or not enough information provided,57.80332239,2.470972094,564
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,tothhin3,"Under 10,000",62.73334334,2.854695184,399
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,weekday2,3-7 hours,61.80587166,1.779383123,971
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,weekday2,7 plus hrs,62.2286831,1.033722313,2927
2015,2,catt2,Person,Perception,England and Wales, ,All adults,25-34,weekday2,Less than 3 hrs,62.84408291,2.078836604,719
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Detached house,63.95251746,1.658959524,1063
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Flats/maisonettes,59.34238785,2.236348028,685
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,accharm3,House,60.94307114,0.834881731,4441
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Other accommodation,0,0,1
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Semi-detached house,59.41413086,1.37316155,1597
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,accharm3,Terraced house,60.54907815,1.350525255,1781
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,agegrp7,35-44,60.73601509,0.776329608,5179
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,club3,1-3 times,58.67258676,3.065324544,335
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,club3,4+ times,49.5456199,13.9993936,23
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,club3,None,60.94834403,0.807081519,4820
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,depremp3,20% least deprived,68.42095753,1.577967064,969
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,depremp3,20% most deprived,55.25612868,1.900786234,916
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,depremp3,Deciles 3 - 8,59.9888122,1.045609758,2918
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,educat3,Apprenticeship or A/AS level,59.83874839,1.786517517,947
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,educat3,Degree or diploma,63.24991641,1.057920365,2597
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,educat3,None,56.52490745,2.664963472,466
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,educat3,O level/GCSE,56.62429772,1.762866252,997
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,educat3,Other,63.67018792,4.2438908,165
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,East Midlands,57.88419326,2.604346031,479
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,East of England,61.17906337,2.155380594,635
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,England,60.7123334,0.804017619,4803
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,London,63.00227716,2.074989302,672
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,North East,62.4160061,3.208171384,280
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,North West,58.06070558,2.377588664,571
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,South East,64.56325097,1.875236274,690
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,South West,60.66374464,2.847788111,520
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,Wales,61.19331065,2.742950208,376
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,West Midlands,62.00946404,2.466400927,471
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,gor,Yorkshire and The Humber,53.6385211,2.568570455,485
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,illONS,Disability/illness ONS,53.84685709,2.095839778,762
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,illONS,Limiting disability/illness,52.58502769,2.433500135,574
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,illONS,No disability/illness,61.90678081,0.830740722,4409
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,illONS,Non-limiting disability/illness,58.02545911,4.090424775,186
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,incivgrp,High,54.77804151,3.142169804,304
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,incivgrp,Low,61.138832,0.805180462,4817
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Cohabiting,55.77695089,2.082326994,683
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Divorced/Legally dissolved partnership,59.50947204,3.205156892,295
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Living as a couple,60.90211009,0.932474869,3380
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Married/civil partnered,62.15921889,1.04176549,2697
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Not living as a couple,60.38027435,1.374752828,1780
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Separated,65.48609955,3.629368236,243
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Single,59.33209664,1.64664681,1213
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,livharm1a,Widowed,73.88056683,8.53644452,29
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Asian/Asian British,62.36526879,2.596746196,438
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Black/African/Caribbean/Black British,69.28685812,3.710858702,209
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Mixed/multiple ethnic groups,53.09778909,8.449380912,56
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,Other ethnic group,68.68546287,6.380373914,66
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,nsethgrp,White,60.01452401,0.842531576,4406
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Constrained city dwellers,52.60682391,3.303150995,306
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Cosmopolitans,60.4706589,4.38197886,172
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Ethnicity central,63.92293339,3.190473493,306
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Hard-pressed living,57.23131418,1.777389808,1022
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Multicultural metropolitans,61.18927618,1.955841464,756
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Rural residents,59.30225549,2.360083129,543
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Suburbanites,66.428147,1.557997489,983
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,oa_sup11,Urbanites,60.03009822,1.651844292,1091
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,pub3,Less than once a week,61.63729106,1.248588276,1956
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,pub3,None,60.51462041,1.158224384,2288
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,pub3,Once a week or more often,59.45913732,1.82414889,934
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Full-time students,63.51798328,6.667565393,62
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Intermediate occs,57.78463285,1.669715044,1156
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Managerial and professional occs,63.19053168,1.109410047,2258
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Never worked and long term unemployed,63.22204174,4.257824705,183
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Not classified,71.35105414,9.145752196,28
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,r10sec4a,Routine and manual occs,58.72724382,1.4855949,1492
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive,63.30679629,2.038495012,706
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: long-term/temp sick/ill,60.77696387,3.710747893,223
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: looking after family/home,64.65474281,2.783218589,380
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: other,61.63544194,7.604952005,53
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: retired,62.00557879,20.98725469,6
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Economically inactive: student,65.47141609,7.755441664,44
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Employed,60.42295524,0.847135454,4339
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,remploy2a,Unemployed,58.01436572,5.308795983,132
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,rural3,Rural,61.91009355,1.755545863,989
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,rural3,Urban,60.515766,0.859861528,4190
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,sex,Female,62.08381725,1.047227118,2827
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,sex,Male,59.3854762,1.126843043,2352
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,struct4,Children,61.90703406,1.037443077,2726
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,struct4,Lone parent,60.24686998,2.173711959,557
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,struct4,No children,58.78495535,1.324263337,1896
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Owners,60.82206905,0.9619935,3296
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Private rented sector,63.12991544,1.737957149,1086
2015,2,catt2,Person,Perception,England and Wales, ,All adults,35-44,tenharm,Renters,60.80255834,1.34972031,1867
